ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD,TAXONOMY_HAZUS,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD
NIC,Nicaragua,RES,MR|MCF,MCF/LWAL/CDM+ERM/H:1/RES,TOTAL,10537.0,454836783.0,80265311.0,47326.0,1137092.0,535102100.0,414401.0,10537.0,108.0,400.0,,,
NIC,Nicaragua,COM,MR|MCF,MCF/LWAL/CDM+ERM/H:2/COM,TOTAL,3806.0,407807816.0,101951952.0,0.0,784246.0,509759766.0,384684.0,0.0,206.0,520.0,,,
NIC,Nicaragua,IND,MR|MCF,MCF/LWAL/CDM+ERM/H:2/IND,TOTAL,299.0,78224817.0,26074939.0,0.0,190792.0,104299752.0,90339.0,0.0,638.0,410.0,,,
NIC,Nicaragua,RES,MR|MCF,MCF/LWAL/CDM+ERM/H:2/RES,TOTAL,9266.0,720059319.0,127069291.0,49776.0,1800148.0,847128609.0,656527.0,11108.0,194.0,400.0,,,
NIC,Nicaragua,COM,MR|MCF,MCF/LWAL/CDM+ERM/H:3/COM,TOTAL,834.0,134429021.0,33607249.0,0.0,258517.0,168036274.0,126912.0,0.0,310.0,520.0,,,
NIC,Nicaragua,RES,MR|MCF,MCF/LWAL/CDM+ERM/H:3/RES,TOTAL,4146.0,360943678.0,63695946.0,37357.0,902359.0,424639627.0,329339.0,8330.0,218.0,400.0,,,
NIC,Nicaragua,RES,MR|MCF,MR/LWAL/CDL+ERL/H:1/RES,TOTAL,36562.0,1579517448.0,278738379.0,165179.0,3948794.0,1858255820.0,1800782.0,36562.0,108.0,400.0,,,
NIC,Nicaragua,RES,MR|MCF,MR/LWAL/CDL+ERL/H:2/RES,TOTAL,28606.0,2224582810.0,392573433.0,155244.0,5561457.0,2617156254.0,2537663.0,34326.0,194.0,400.0,,,
NIC,Nicaragua,RES,MR|MCF,MR/LWAL/CDL+ERL/H:3/RES,TOTAL,7340.0,637749901.0,112544108.0,66856.0,1594375.0,750294007.0,727921.0,14742.0,217.0,400.0,,,
NIC,Nicaragua,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1/RES,TOTAL,5924.0,256136190.0,45200501.0,26869.0,640340.0,301336697.0,292017.0,5924.0,108.0,400.0,,,
NIC,Nicaragua,RES,MR|MCF,MR/LWAL/CDM+ERM/H:2/RES,TOTAL,7456.0,579322563.0,102233394.0,40574.0,1448306.0,681555951.0,660855.0,8944.0,194.0,400.0,,,
NIC,Nicaragua,RES,MR|MCF,MR/LWAL/CDM+ERM/H:3/RES,TOTAL,2907.0,252972764.0,44642258.0,26455.0,632432.0,297615021.0,288741.0,5829.0,218.0,400.0,,,
NIC,Nicaragua,RES,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:1/RES,TOTAL,78523.0,457984633.0,114496160.0,373541.0,5088718.0,572480790.0,306591.0,78523.0,65.0,90.0,,,
NIC,Nicaragua,RES,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:2/RES,TOTAL,7665.0,67070957.0,16767739.0,41646.0,745233.0,83838695.0,45021.0,9188.0,97.0,90.0,,,
NIC,Nicaragua,RES,ADO|ST|E,MUR+ST/LWAL/CDN+ERN/H:1/RES,TOTAL,53896.0,1760277401.0,440069346.0,249969.0,4191137.0,2200346741.0,813302.0,53896.0,78.0,420.0,,,
NIC,Nicaragua,RES,ADO|ST|E,MUR+ST/LWAL/CDN+ERN/H:2/RES,TOTAL,18021.0,735943382.0,183985842.0,100629.0,1752246.0,919929223.0,340510.0,21617.0,97.0,420.0,,,
NIC,Nicaragua,RES,MUR,MUR/LWAL/CDN+ERN/H:1/RES,TOTAL,189172.0,4167630889.0,1041907716.0,835237.0,12257738.0,5209538603.0,5612066.0,189172.0,65.0,340.0,,,
NIC,Nicaragua,RES,MUR,MUR/LWAL/CDN+ERN/H:2/RES,TOTAL,66719.0,2204894095.0,551223523.0,357039.0,6484983.0,2756117615.0,2970681.0,80056.0,97.0,340.0,,,
NIC,Nicaragua,COM,S,S+SL/LFM/CDL+ERL/H:1/COM,TOTAL,13611.0,709734713.0,177433676.0,0.0,1364874.0,887168390.0,474776.0,0.0,100.0,520.0,,,
NIC,Nicaragua,COM,S,S+SL/LFM/CDM+ERM/H:1/COM,TOTAL,3398.0,177217102.0,44304277.0,0.0,340802.0,221521374.0,118549.0,0.0,100.0,520.0,,,
NIC,Nicaragua,COM,S,S+SR/LFINF/CDL+ERL/H:1/COM,TOTAL,16041.0,792488616.0,198122154.0,0.0,1524017.0,990610772.0,530134.0,0.0,95.0,520.0,,,
NIC,Nicaragua,IND,S,S+SR/LFINF/CDL+ERL/H:1/IND,TOTAL,5429.0,736380945.0,315591832.0,0.0,1796051.0,1051972779.0,569183.0,0.0,331.0,410.0,,,
NIC,Nicaragua,COM,S,S+SR/LFINF/CDL+ERL/H:2/COM,TOTAL,2003.0,197858695.0,49464674.0,0.0,380497.0,247323370.0,132431.0,0.0,190.0,520.0,,,
NIC,Nicaragua,IND,S,S+SR/LFINF/CDL+ERL/H:2/IND,TOTAL,598.0,157055670.0,67309574.0,0.0,383063.0,224365243.0,121482.0,0.0,641.0,410.0,,,
NIC,Nicaragua,COM,S,S+SR/LFINF/CDM+ERM/H:1/COM,TOTAL,4005.0,197980532.0,49495132.0,0.0,380732.0,247475664.0,132439.0,0.0,95.0,520.0,,,
NIC,Nicaragua,IND,S,S+SR/LFINF/CDM+ERM/H:1/IND,TOTAL,1358.0,177736748.0,76172890.0,0.0,433504.0,253909642.0,137381.0,0.0,319.0,410.0,,,
NIC,Nicaragua,COM,S,S+SR/LFINF/CDM+ERM/H:2/COM,TOTAL,498.0,49462842.0,12365711.0,0.0,95121.0,61828556.0,33107.0,0.0,191.0,520.0,,,
NIC,Nicaragua,IND,S,S+SR/LFINF/CDM+ERM/H:2/IND,TOTAL,148.0,38695206.0,16583658.0,0.0,94379.0,55278867.0,29931.0,0.0,638.0,410.0,,,
NIC,Nicaragua,COM,S,S+SR/LFM/CDL+ERL/H:1/COM,TOTAL,16031.0,791958060.0,197989516.0,0.0,1522996.0,989947576.0,529779.0,0.0,95.0,520.0,,,
NIC,Nicaragua,IND,S,S+SR/LFM/CDL+ERL/H:1/IND,TOTAL,5428.0,736280830.0,315548930.0,0.0,1795807.0,1051829762.0,569106.0,0.0,331.0,410.0,,,
NIC,Nicaragua,COM,S,S+SR/LFM/CDL+ERL/H:2/COM,TOTAL,2004.0,197961222.0,49490305.0,0.0,380695.0,247451526.0,132500.0,0.0,190.0,520.0,,,
NIC,Nicaragua,IND,S,S+SR/LFM/CDL+ERL/H:2/IND,TOTAL,598.0,157078419.0,67319323.0,0.0,383118.0,224397742.0,121500.0,0.0,641.0,410.0,,,
NIC,Nicaragua,COM,S,S+SR/LFM/CDM+ERM/H:1/COM,TOTAL,4005.0,197979356.0,49494838.0,0.0,380730.0,247474196.0,132438.0,0.0,95.0,520.0,,,
NIC,Nicaragua,IND,S,S+SR/LFM/CDM+ERM/H:1/IND,TOTAL,1358.0,177739314.0,76173993.0,0.0,433511.0,253913309.0,137383.0,0.0,319.0,410.0,,,
NIC,Nicaragua,COM,S,S+SR/LFM/CDM+ERM/H:2/COM,TOTAL,498.0,49471883.0,12367968.0,0.0,95138.0,61839851.0,33113.0,0.0,191.0,520.0,,,
NIC,Nicaragua,IND,S,S+SR/LFM/CDM+ERM/H:2/IND,TOTAL,148.0,38527030.0,16511584.0,0.0,93968.0,55038618.0,29801.0,0.0,635.0,410.0,,,
NIC,Nicaragua,RES,W,W+WBB/LPB/CDN+ERM/H:1/RES,TOTAL,46097.0,647037396.0,161759350.0,217645.0,2488605.0,808796739.0,32690.0,46097.0,54.0,260.0,,,
NIC,Nicaragua,COM,W,W+WLI/LWAL/CDL+ERL/H:1/COM,TOTAL,21968.0,1084800398.0,361600136.0,0.0,2260001.0,1446400530.0,389466.0,0.0,103.0,480.0,,,
NIC,Nicaragua,RES,W,W+WLI/LWAL/CDL+ERL/H:1/RES,TOTAL,39291.0,478090994.0,119522748.0,184934.0,1838812.0,597613738.0,185252.0,39291.0,47.0,260.0,,,
NIC,Nicaragua,COM,W,W+WLI/LWAL/CDL+ERL/H:2/COM,TOTAL,2738.0,270712367.0,90237461.0,0.0,563984.0,360949822.0,97245.0,0.0,206.0,480.0,,,
NIC,Nicaragua,RES,W,W+WLI/LWAL/CDL+ERL/H:2/RES,TOTAL,17489.0,319294247.0,79823566.0,100589.0,1228055.0,399117820.0,123807.0,20987.0,70.0,260.0,,,
NIC,Nicaragua,COM,W,W+WLI/LWAL/CDM+ERM/H:1/COM,TOTAL,5490.0,271003978.0,90334656.0,0.0,564592.0,361338638.0,97296.0,0.0,103.0,480.0,,,
NIC,Nicaragua,COM,W,W+WLI/LWAL/CDM+ERM/H:2/COM,TOTAL,682.0,67262583.0,22420861.0,0.0,140130.0,89683437.0,24162.0,0.0,205.0,480.0,,,
NIC,Nicaragua,RES,W,W+WS/LPB/CDN+ERM/H:1/RES,TOTAL,418801.0,5095908397.0,1273977091.0,1970080.0,19599648.0,6369885497.0,2041505.0,418801.0,47.0,260.0,,,
NIC,Nicaragua,RES,W,W+WWD/LWAL/CDN+ERL/H:1/RES,TOTAL,36960.0,449701354.0,112425340.0,175069.0,1729621.0,562126696.0,18026.0,36960.0,47.0,260.0,,,
PAN,Panama,COM,CR-,CR+PCPS/LFM/CDL+ERL/H:1/COM,TOTAL,670.0,105725823.0,18657498.0,0.0,120143.0,124383321.0,58883.0,0.0,179.0,880.0,,,
PAN,Panama,IND,CR-,CR+PCPS/LFM/CDL+ERL/H:1/IND,TOTAL,899.0,701417939.0,233805979.0,0.0,1079105.0,935223918.0,510456.0,0.0,1200.0,650.0,,,
PAN,Panama,COM,CR-,CR+PCPS/LFM/CDL+ERL/H:2/COM,TOTAL,74.0,23496764.0,4146487.0,0.0,26701.0,27643252.0,13097.0,0.0,361.0,880.0,,,
PAN,Panama,IND,CR-,CR+PCPS/LFM/CDL+ERL/H:2/IND,TOTAL,99.0,151997063.0,50665686.0,0.0,233842.0,202662748.0,110723.0,0.0,2362.0,650.0,,,
PAN,Panama,RES,CR+,CR/LDUAL/CDH+ERH/H:6-9/RES,Urban,1886.0,2535889843.0,447509973.0,64225.0,2540972.0,2983399816.0,1006480.0,21753.0,1347.0,998.0,,,
PAN,Panama,COM,CR-,CR/LDUAL/CDL+ERL/H:12-24/COM,TOTAL,402.0,1149359074.0,202828073.0,0.0,1306090.0,1352187147.0,678385.0,0.0,3249.0,880.0,,,
PAN,Panama,COM,CR-,CR/LDUAL/CDL+ERL/H:3/COM,TOTAL,812.0,385193566.0,67975340.0,0.0,437720.0,453168907.0,224523.0,0.0,539.0,880.0,,,
PAN,Panama,RES,CR-,CR/LDUAL/CDL+ERL/H:6-9/RES,Urban,1183.0,1583357790.0,279416081.0,43538.0,1586531.0,1862773871.0,628425.0,13841.0,1341.0,998.0,,,
PAN,Panama,COM,CR-,CR/LDUAL/CDL+ERL/H:7/COM,TOTAL,1362.0,1073890611.0,189510106.0,0.0,1220330.0,1263400725.0,628055.0,0.0,896.0,880.0,,,
PAN,Panama,RES,CR+,CR/LDUAL/CDM+ERM/H:6-9/RES,Urban,3471.0,4755438670.0,839195061.0,117357.0,4764969.0,5594633730.0,1887406.0,41270.0,1373.0,998.0,,,
PAN,Panama,RES,CR+,CR/LDUAL/CDM+ERM/H:6-9/RES,Rural,16.0,3745145.0,660908.0,371.0,3753.0,4406053.0,1486.0,35.0,235.0,998.0,,,
PAN,Panama,IND,CR-,CR/LFM/CDL+ERL/H:1/IND,TOTAL,1805.0,1406467876.0,468822626.0,0.0,2163797.0,1875290494.0,1023554.0,0.0,1199.0,650.0,,,
PAN,Panama,COM,CR-,CR/LFM/CDL+ERL/H:2/COM,TOTAL,1585.0,500837516.0,88383091.0,0.0,569134.0,589220601.0,279168.0,0.0,359.0,880.0,,,
PAN,Panama,IND,CR-,CR/LFM/CDL+ERL/H:2/IND,TOTAL,200.0,309376922.0,103125639.0,0.0,475964.0,412502565.0,225366.0,0.0,2380.0,650.0,,,
PAN,Panama,COM,CR-,CR/LFM/CDL+ERL/H:3/COM,TOTAL,4768.0,2264581439.0,399632021.0,0.0,2573388.0,2664213457.0,1263328.0,0.0,540.0,880.0,,,
PAN,Panama,COM,CR-,CR/LFM/CDL+ERL/H:7/COM,TOTAL,1585.0,1252130365.0,220964178.0,0.0,1422875.0,1473094543.0,700830.0,0.0,898.0,880.0,,,
PAN,Panama,RES,CR+,CR/LWAL/CDH+ERH/H:10-40/RES,Urban,18.0,32891606.0,5804402.0,795.0,23680.0,38696006.0,10215.0,212.0,1316.0,1389.0,,,
PAN,Panama,RES,CR-,CR/LWAL/CDL+ERL/H:10-40/RES,Urban,26.0,51905967.0,9159878.0,1017.0,37369.0,61065845.0,16120.0,329.0,1437.0,1389.0,,,
PAN,Panama,RES,CR+,CR/LWAL/CDM+ERM/H:10-40/RES,Urban,194.0,586947828.0,103579028.0,10101.0,422569.0,690526857.0,182283.0,3673.0,2178.0,1389.0,,,
PAN,Panama,RES,OT,MATO/LPB/CDN+ERN/H:1/RES,Rural,22682.0,812604657.0,203151160.0,87178.0,1593342.0,1015755825.0,165965.0,22682.0,70.0,510.0,,,
PAN,Panama,RES,OT,MATO/LPB/CDN+ERN/H:1/RES,Urban,10827.0,397623725.0,99405928.0,34311.0,779654.0,497029658.0,81209.0,10827.0,72.0,510.0,,,
PAN,Panama,RES,OT,MATO/LPB/CDN+ERN/H:2/RES,Urban,218.0,7991689.0,1997923.0,699.0,15670.0,9989611.0,1633.0,218.0,72.0,510.0,,,
PAN,Panama,RES,MR|MCF,MCF/LWAL/CDH+ERH/H:1/RES,Urban,49680.0,4896134894.0,864023807.0,168487.0,5726474.0,5760158701.0,2086951.0,49680.0,115.0,855.0,,,
PAN,Panama,RES,MR|MCF,MCF/LWAL/CDH+ERH/H:2/RES,Urban,49072.0,4810866228.0,848976393.0,167202.0,5626744.0,5659842621.0,2052113.0,49072.0,115.0,855.0,,,
PAN,Panama,RES,MR|MCF,MCF/LWAL/CDH+ERH/H:3/RES,Urban,13561.0,1540329600.0,271822871.0,45374.0,1543416.0,1812152471.0,563309.0,13561.0,114.0,998.0,,,
PAN,Panama,RES,MR|MCF,MCF/LWAL/CDH+ERH/H:4/RES,Urban,929.0,313232546.0,55276330.0,8490.0,313860.0,368508878.0,114635.0,2741.0,338.0,998.0,,,
PAN,Panama,RES,MR|MCF,MCF/LWAL/CDH+ERH/H:5/RES,Urban,286.0,127498326.0,22499706.0,3522.0,127754.0,149998031.0,46695.0,1116.0,447.0,998.0,,,
PAN,Panama,COM,MR|MCF,MCF/LWAL/CDL+ERL/H:1/COM,TOTAL,2193.0,346596400.0,61164071.0,0.0,393860.0,407760472.0,193034.0,0.0,180.0,880.0,,,
PAN,Panama,IND,MR|MCF,MCF/LWAL/CDL+ERL/H:1/IND,TOTAL,2709.0,2110185641.0,703395216.0,0.0,3246439.0,2813580855.0,1535684.0,0.0,1198.0,650.0,,,
PAN,Panama,RES,MR|MCF,MCF/LWAL/CDL+ERL/H:1/RES,Urban,83196.0,8301625273.0,1464992698.0,274850.0,9709503.0,9766617963.0,3538523.0,83196.0,117.0,855.0,,,
PAN,Panama,COM,MR|MCF,MCF/LWAL/CDL+ERL/H:2/COM,TOTAL,13155.0,4167599438.0,735458725.0,0.0,4735908.0,4903058163.0,2323029.0,0.0,360.0,880.0,,,
PAN,Panama,IND,MR|MCF,MCF/LWAL/CDL+ERL/H:2/IND,TOTAL,300.0,465362144.0,155120714.0,0.0,715942.0,620482859.0,338994.0,0.0,2386.0,650.0,,,
PAN,Panama,RES,MR|MCF,MCF/LWAL/CDL+ERL/H:2/RES,Urban,87430.0,8593532671.0,1516505759.0,277179.0,10050915.0,10110038443.0,3665640.0,87430.0,115.0,855.0,,,
PAN,Panama,COM,MR|MCF,MCF/LWAL/CDL+ERL/H:3/COM,TOTAL,3283.0,1560905956.0,275453993.0,0.0,1773757.0,1836359945.0,870773.0,0.0,540.0,880.0,,,
PAN,Panama,RES,MR|MCF,MCF/LWAL/CDL+ERL/H:3/RES,Rural,22.0,2233437.0,394136.0,72.0,2238.0,2627574.0,817.0,22.0,102.0,998.0,,,
PAN,Panama,RES,MR|MCF,MCF/LWAL/CDL+ERL/H:3/RES,Urban,56995.0,6503124403.0,1147610185.0,186914.0,6516157.0,7650734589.0,2378235.0,56995.0,114.0,998.0,,,
PAN,Panama,RES,MR|MCF,MCF/LWAL/CDL+ERL/H:4/RES,Urban,17817.0,6072926159.0,1071692850.0,182538.0,6085096.0,7144619015.0,2222540.0,53237.0,342.0,998.0,,,
PAN,Panama,RES,MR|MCF,MCF/LWAL/CDL+ERL/H:4/RES,Rural,6.0,741616.0,130873.0,25.0,743.0,872489.0,271.0,8.0,124.0,998.0,,,
PAN,Panama,RES,MR|MCF,MCF/LWAL/CDL+ERL/H:5/RES,Urban,8183.0,3687583166.0,650749970.0,95018.0,3694973.0,4338333139.0,1350554.0,32579.0,452.0,998.0,,,
PAN,Panama,RES,MR|MCF,MCF/LWAL/CDL+ERL/H:5/RES,Rural,1.0,287335.0,50706.0,63.0,288.0,338041.0,105.0,3.0,288.0,998.0,,,
PAN,Panama,RES,MR|MCF,MCF/LWAL/CDM+ERM/H:1/RES,Urban,47957.0,4787682994.0,844885236.0,166060.0,5599629.0,5632568231.0,2040724.0,47957.0,117.0,855.0,,,
PAN,Panama,RES,MR|MCF,MCF/LWAL/CDM+ERM/H:2/RES,Urban,32272.0,3188978586.0,562760926.0,100156.0,3729800.0,3751739515.0,1360284.0,32272.0,116.0,855.0,,,
PAN,Panama,RES,MR|MCF,MCF/LWAL/CDM+ERM/H:3/RES,Urban,28103.0,3251917480.0,573867791.0,92619.0,3258434.0,3825785269.0,1189247.0,28103.0,116.0,998.0,,,
PAN,Panama,RES,MR|MCF,MCF/LWAL/CDM+ERM/H:3/RES,Rural,1020.0,98601815.0,17400320.0,4080.0,98799.0,116002138.0,36059.0,1020.0,97.0,998.0,,,
PAN,Panama,RES,MR|MCF,MCF/LWAL/CDM+ERM/H:4/RES,Urban,2888.0,1002362258.0,176887458.0,23448.0,1004371.0,1179249717.0,366840.0,8621.0,348.0,998.0,,,
PAN,Panama,RES,MR|MCF,MCF/LWAL/CDM+ERM/H:4/RES,Rural,150.0,35917040.0,6338303.0,1908.0,35989.0,42255340.0,13145.0,366.0,240.0,998.0,,,
PAN,Panama,RES,MR|MCF,MCF/LWAL/CDM+ERM/H:5/RES,Urban,135.0,60564897.0,10687922.0,2557.0,60686.0,71252821.0,22182.0,513.0,450.0,998.0,,,
PAN,Panama,RES,MR|MCF,MCF/LWAL/CDM+ERM/H:5/RES,Rural,48.0,11340365.0,2001241.0,797.0,11363.0,13341603.0,4153.0,116.0,237.0,998.0,,,
PAN,Panama,RES,MR|MCF,MR/LWAL/CDL+ERL/H:1/RES,Rural,128914.0,10838928160.0,1912752007.0,434187.0,12677109.0,12751680176.0,5781189.0,128914.0,98.0,855.0,,,
PAN,Panama,RES,MR|MCF,MR/LWAL/CDL+ERL/H:2/RES,Rural,7118.0,598994337.0,105704880.0,25211.0,700578.0,704699212.0,319670.0,7118.0,98.0,855.0,,,
PAN,Panama,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1/RES,Rural,53882.0,4521379303.0,797890464.0,186136.0,5288163.0,5319269771.0,2411580.0,53882.0,98.0,855.0,,,
PAN,Panama,RES,MR|MCF,MR/LWAL/CDM+ERM/H:2/RES,Rural,250.0,22448590.0,3961518.0,908.0,26256.0,26410112.0,11980.0,250.0,105.0,855.0,,,
PAN,Panama,RES,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:1/RES,Rural,7919.0,281899882.0,49747047.0,31483.0,552745.0,331646912.0,252071.0,7919.0,70.0,510.0,,,
PAN,Panama,RES,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:1/RES,Urban,837.0,31955676.0,5639238.0,2594.0,62658.0,37594910.0,28574.0,837.0,75.0,510.0,,,
PAN,Panama,RES,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:2/RES,Urban,4.0,160560.0,28334.0,15.0,315.0,188894.0,144.0,4.0,79.0,510.0,,,
PAN,Panama,RES,MUR,MUR/LWAL/CDN+ERN/H:1/RES,Urban,11819.0,638966914.0,159741733.0,30940.0,1252876.0,798708638.0,571354.0,11819.0,106.0,510.0,,,
PAN,Panama,RES,MUR,MUR/LWAL/CDN+ERN/H:1/RES,Rural,95903.0,4730550749.0,1182637689.0,299650.0,9275590.0,5913188432.0,4229981.0,95903.0,97.0,510.0,,,
PAN,Panama,RES,MUR,MUR/LWAL/CDN+ERN/H:2/RES,Urban,28043.0,1646377724.0,411594432.0,97555.0,3228192.0,2057972156.0,1473006.0,28043.0,115.0,510.0,,,
PAN,Panama,RES,MUR,MUR/LWAL/CDN+ERN/H:2/RES,Rural,2289.0,114926376.0,28731591.0,7877.0,225346.0,143657971.0,102824.0,2289.0,98.0,510.0,,,
PAN,Panama,RES,MUR,MUR/LWAL/CDN+ERN/H:3/RES,Urban,62889.0,3683972252.0,920993066.0,191911.0,7223475.0,4604965320.0,3297919.0,62889.0,115.0,510.0,,,
PAN,Panama,RES,MUR,MUR/LWAL/CDN+ERN/H:4/RES,Urban,38747.0,6835801541.0,1708950387.0,341703.0,13403532.0,8544751923.0,6122962.0,116119.0,346.0,510.0,,,
PAN,Panama,RES,MUR,MUR/LWAL/CDN+ERN/H:5/RES,Urban,16436.0,3888307113.0,972076776.0,188467.0,7624132.0,4860383889.0,3484825.0,65603.0,464.0,510.0,,,
PAN,Panama,IND,S,S+SR/LFBR/CDL+ERL/H:1/IND,TOTAL,16.0,12523716.0,5367306.0,0.0,19267.0,17891023.0,6411.0,0.0,1204.0,650.0,,,
PAN,Panama,COM,S,S+SR/LFBR/CDL+ERL/H:12-24/COM,TOTAL,1237.0,3523089092.0,880772274.0,0.0,4003510.0,4403861367.0,1524385.0,0.0,3236.0,880.0,,,
PAN,Panama,IND,S,S+SR/LFBR/CDL+ERL/H:2/IND,TOTAL,1.0,1271124.0,544767.0,0.0,1956.0,1815891.0,651.0,0.0,1956.0,650.0,,,
PAN,Panama,COM,S,S+SR/LFINF/CDL+ERL/H:1/COM,TOTAL,6.0,968464.0,242116.0,0.0,1101.0,1210580.0,383.0,0.0,184.0,880.0,,,
PAN,Panama,IND,S,S+SR/LFINF/CDL+ERL/H:1/IND,TOTAL,1838.0,1432136063.0,613772600.0,0.0,2203286.0,2045908658.0,698239.0,0.0,1199.0,650.0,,,
PAN,Panama,IND,S,S+SR/LFINF/CDL+ERL/H:2/IND,TOTAL,203.0,313292761.0,134268326.0,0.0,481989.0,447561087.0,152855.0,0.0,2374.0,650.0,,,
PAN,Panama,COM,S,S+SR/LFM/CDL+ERL/H:1/COM,TOTAL,9372.0,1484250620.0,371062654.0,0.0,1686648.0,1855313276.0,586706.0,0.0,180.0,880.0,,,
PAN,Panama,IND,S,S+SR/LFM/CDL+ERL/H:1/IND,TOTAL,1838.0,1432177181.0,613790222.0,0.0,2203350.0,2045967395.0,698259.0,0.0,1199.0,650.0,,,
PAN,Panama,COM,S,S+SR/LFM/CDL+ERL/H:2/COM,TOTAL,1040.0,329198553.0,82299638.0,0.0,374089.0,411498191.0,130201.0,0.0,360.0,880.0,,,
PAN,Panama,IND,S,S+SR/LFM/CDL+ERL/H:2/IND,TOTAL,203.0,313278620.0,134262265.0,0.0,481967.0,447540886.0,152848.0,0.0,2374.0,650.0,,,
PAN,Panama,COM,W,W+WLI/LWAL/CDL+ERL/H:1/COM,TOTAL,2172.0,234788379.0,78262793.0,0.0,391314.0,313051170.0,67435.0,0.0,180.0,600.0,,,
PAN,Panama,COM,W,W+WLI/LWAL/CDL+ERL/H:2/COM,TOTAL,3260.0,704391141.0,234797046.0,0.0,1173985.0,939188187.0,202423.0,0.0,360.0,600.0,,,
PAN,Panama,RES,W,W/LFM/CDL+ERL/H:1/RES,Rural,5422.0,296766693.0,74191676.0,23401.0,581895.0,370958369.0,60612.0,5422.0,107.0,510.0,,,
PAN,Panama,RES,W,W/LFM/CDL+ERL/H:1/RES,Urban,259.0,14723787.0,3680946.0,1058.0,28870.0,18404734.0,3007.0,259.0,111.0,510.0,,,
PAN,Panama,RES,W,W/LFM/CDN+ERL/H:1/RES,Rural,18651.0,1021331493.0,255332871.0,67679.0,2002611.0,1276664367.0,208594.0,18651.0,107.0,510.0,,,
PAN,Panama,RES,W,W/LFM/CDN+ERL/H:1/RES,Urban,5242.0,289095429.0,72273850.0,19837.0,566854.0,361369277.0,59044.0,5242.0,108.0,510.0,,,
PAN,Panama,RES,W,W/LFM/CDN+ERL/H:2/RES,Urban,459.0,25703239.0,6425808.0,1214.0,50399.0,32129049.0,5253.0,459.0,110.0,510.0,,,
PAN,Panama,RES,W,W/LPB/CDN+ERL/H:1/RES,Rural,61999.0,2939049744.0,734762437.0,288928.0,5762843.0,3673812180.0,600262.0,61999.0,93.0,510.0,,,
PAN,Panama,RES,W,W/LPB/CDN+ERL/H:1/RES,Urban,6034.0,293427320.0,73356826.0,23614.0,575348.0,366784145.0,59929.0,6034.0,95.0,510.0,,,
PAN,Panama,RES,W,W/LPB/CDN+ERL/H:2/RES,Rural,22.0,1131071.0,282768.0,85.0,2218.0,1413839.0,231.0,22.0,101.0,510.0,,,
PAN,Panama,RES,W,W/LPB/CDN+ERL/H:2/RES,Urban,922.0,47055745.0,11763937.0,2579.0,92266.0,58819682.0,9617.0,922.0,100.0,510.0,,,
PAN,Panama,RES,W,W/LPB/CDN+ERM/H:1/RES,Rural,13674.0,711321389.0,177830334.0,69970.0,1394748.0,889151720.0,145279.0,13674.0,102.0,510.0,,,
PAN,Panama,RES,W,W/LPB/CDN+ERM/H:1/RES,Urban,1288.0,67720566.0,16930143.0,4903.0,132785.0,84650708.0,13831.0,1288.0,103.0,510.0,,,
PAN,Panama,RES,W,W/LPB/CDN+ERM/H:2/RES,Rural,66.0,3428014.0,857003.0,295.0,6722.0,4285018.0,701.0,66.0,102.0,510.0,,,
PAN,Panama,RES,W,W/LPB/CDN+ERM/H:2/RES,Urban,3.0,154530.0,38632.0,11.0,303.0,193162.0,32.0,3.0,101.0,510.0,,,
PRI,Puerto Rico,RES,CR+,CR+PC/LDUAL/CDM+ERM/H:1-3/RES:4,TOTAL,44.0,146419272.0,73206768.0,634.0,65116.0,219626040.0,25677.0,0.0,1480.0,2249.0,PC2L/MC/RES5,118892446.0,27526822.0
PRI,Puerto Rico,RES,CR+,CR+PC/LDUAL/CDM+ERM/H:4-7/RES:2,TOTAL,24.0,22336980.0,11168348.0,316.0,18903.0,33505328.0,7476.0,135.0,788.0,1182.0,PC2M/MC/RES3B,19254477.0,3082503.0
PRI,Puerto Rico,RES,CR+,CR+PC/LDUAL/CDM+ERM/H:4-7/RES:2,TOTAL,54.0,153348079.0,76673590.0,907.0,61361.0,230021669.0,24269.0,391.0,1136.0,2499.0,PC2M/MC/RES3C,132186043.0,21162034.0
PRI,Puerto Rico,RES,CR+,CR+PC/LDUAL/CDM+ERM/H:4-7/RES:2,TOTAL,24.0,141465086.0,70732019.0,856.0,60863.0,212197105.0,24072.0,377.0,2536.0,2324.0,PC2M/MC/RES3D,121942902.0,19522181.0
