NAME0_ID1,AVG_AREA,BUILDINGS,TOTAL_REPL_COST_USD,COST_PER_AREA_USD
Togo_TGO-ADM1-1590546715-B4,39641678.54281511,379211.0,4143355843.0,104.5
Togo_TGO-ADM1-1590546715-B5,87176116.6752952,833880.0,9111927309.0,104.5
Tonga_TON.1_1,140323.26498794972,2288.0,83504460.48932597,595.1
Tonga_TON.2_1,147926.8423872967,3014.0,90762547.10312107,613.6
Tonga_TON.3_1,53794.88333967066,814.0,25358147.465216935,471.4
Tonga_TON.4_1,3667123.9648334417,18929.0,2927934806.981435,798.4
Tonga_TON.5_1,773456.387902503,7677.0,530658080.24510664,686.1
Trinidad and Tobago_1,1740218.1600437583,8172.5,1283590356.0991714,737.6
Trinidad and Tobago_10,3343672.559805809,14512.0,2495354182.504262,746.3
Trinidad and Tobago_11,7936383.719929326,36773.0,6175772018.091714,778.2
Trinidad and Tobago_12,2633990.7599342167,16285.0,1840367728.7798123,698.7
Trinidad and Tobago_13,3466757.3999534594,22024.8,2394737558.0402074,690.8
Trinidad and Tobago_14,3075734.519896158,14522.7,2153167306.36344,700.0
Trinidad and Tobago_15,8961398.640188511,46458.2,6739787255.752762,752.1
Trinidad and Tobago_2,3464552.759992045,17035.3,2585095656.790286,746.2
Trinidad and Tobago_3,7442383.440097822,41433.9,5339369803.717857,717.4
Trinidad and Tobago_4,5138111.400081852,24318.7,3921410600.9464765,763.2
Trinidad and Tobago_5,1372698.2399771344,8650.9,919777048.4988234,670.1
Trinidad and Tobago_6,3743851.0802408964,21742.0,2636109650.9777856,704.1
Trinidad and Tobago_7,1047466.799994854,5538.9,774454883.6063,739.4
Trinidad and Tobago_8,4776145.440167864,15203.0,3470175914.2244763,726.6
Trinidad and Tobago_9,3640134.9599918355,22712.4,2539410902.7108335,697.6
Tunisia_TUN-ADM1-1590546715-B1,32618493.5808453,245805.0,7764815759.0,238.0
Tunisia_TUN-ADM1-1590546715-B10,15571980.88422037,117412.0,3706593813.0,238.0
Tunisia_TUN-ADM1-1590546715-B11,14789452.290600615,111495.0,3520340555.0,238.0
Tunisia_TUN-ADM1-1590546715-B12,5420585.972054135,40914.0,1289597403.0,237.9
Tunisia_TUN-ADM1-1590546715-B13,9995588.32196274,75369.0,2379181021.0,238.0
Tunisia_TUN-ADM1-1590546715-B14,5017427.392095672,37850.0,1193685052.0,237.9
Tunisia_TUN-ADM1-1590546715-B15,12915628.596053656,97373.0,3074204900.0,238.0
Tunisia_TUN-ADM1-1590546715-B16,19508782.59860766,147032.0,4644023107.0,238.0
Tunisia_TUN-ADM1-1590546715-B17,26011468.06868415,196019.0,6192031481.0,238.1
Tunisia_TUN-ADM1-1590546715-B18,27572048.403801546,207788.0,6563530100.0,238.1
Tunisia_TUN-ADM1-1590546715-B19,19930917.376782164,150221.0,4744540812.0,238.0
Tunisia_TUN-ADM1-1590546715-B2,22225578.78322385,167500.0,5290799880.0,238.1
Tunisia_TUN-ADM1-1590546715-B20,7125170.172593431,53762.0,1695289942.0,237.9
Tunisia_TUN-ADM1-1590546715-B21,6390769.7617603475,48212.0,1520447850.0,237.9
Tunisia_TUN-ADM1-1590546715-B22,11341157.004383843,85506.0,2699447844.0,238.0
Tunisia_TUN-ADM1-1590546715-B23,16656971.650806112,125551.0,3965165770.0,238.0
Tunisia_TUN-ADM1-1590546715-B24,3753002.1636314415,28343.0,892226589.0,237.7
Tunisia_TUN-ADM1-1590546715-B3,7708711.275496566,58150.0,1834130865.0,237.9
Tunisia_TUN-ADM1-1590546715-B4,25677494.874664344,193498.0,6112526871.0,238.0
Tunisia_TUN-ADM1-1590546715-B5,33191418.786464643,250144.0,7901201791.0,238.0
Tunisia_TUN-ADM1-1590546715-B6,12852366.88150718,96893.0,3059145956.0,238.0
Tunisia_TUN-ADM1-1590546715-B7,18830775.738141462,141937.0,4482623209.0,238.0
Tunisia_TUN-ADM1-1590546715-B8,14894272.507496124,112288.0,3545292250.0,238.0
Tunisia_TUN-ADM1-1590546715-B9,13579876.737485934,102377.0,3232425553.0,238.0
Turkey_TR-01,116390719.64390081,287632.0,34227045780.0,294.1
Turkey_TR-02,19979333.16486106,58906.0,7241694860.0,362.5
Turkey_TR-03,58201316.17237851,152963.0,15125302970.0,259.9
Turkey_TR-04,9729561.109995952,39338.0,2122907030.0,218.2
Turkey_TR-05,20219642.247435156,50758.0,5557155780.0,274.8
Turkey_TR-06,418972216.0454066,474796.0,129154810060.0,308.3
Turkey_TR-07,152891020.10891357,305252.0,41324519570.0,270.3
Turkey_TR-08,7546582.685023815,14729.0,1955709070.0,259.2
Turkey_TR-09,58104513.20113598,206571.0,17907206720.0,308.2
Turkey_TR-10,75640999.1737105,214483.0,25084716210.0,331.6
Turkey_TR-11,13367954.948133277,30010.0,3334460050.0,249.4
Turkey_TR-12,8110801.361293701,20809.0,2199274090.0,271.2
Turkey_TR-13,10757555.152979339,31873.0,2924784160.0,271.9
Turkey_TR-14,19427536.204894662,30902.0,5025893350.0,258.7
Turkey_TR-15,17964144.24977677,53821.0,4687379070.0,260.9
Turkey_TR-16,191185354.89027646,342947.0,58670359340.0,306.9
Turkey_TR-17,27201291.370168604,81883.0,9072378410.0,333.5
Turkey_TR-18,13146250.80247437,27261.0,3041345930.0,231.3
Turkey_TR-19,39278985.66558815,76400.0,10270824530.0,261.5
Turkey_TR-20,71450320.6039837,176101.0,18004692080.0,252.0
Turkey_TR-21,49527083.02014382,98555.0,15411326000.0,311.2
Turkey_TR-22,24651311.00086858,65355.0,7074973250.0,287.0
Turkey_TR-23,36666076.496373825,63955.0,9793595050.0,267.1
Turkey_TR-24,16181171.464951837,42166.0,3740340240.0,231.2
Turkey_TR-25,31495327.91436128,75766.0,6925642500.0,219.9
Turkey_TR-26,79222830.88291825,144929.0,23629692510.0,298.3
Turkey_TR-27,99597268.46521424,178670.0,29420707950.0,295.4
Turkey_TR-28,22510886.916885823,53756.0,5628178520.0,250.0
Turkey_TR-29,6052477.969927196,19877.0,1368342760.0,226.1
Turkey_TR-30,6383602.726786826,16162.0,1715524570.0,268.7
Turkey_TR-31,70014562.67594023,198896.0,20491210480.0,292.7
Turkey_TR-32,32216400.100677535,84345.0,8425626170.0,261.5
Turkey_TR-33,118898320.45756716,246273.0,33733768360.0,283.7
Turkey_TR-34,919751390.6484691,1129394.0,314035008360.0,341.4
Turkey_TR-35,283474152.6619358,637202.0,74806628240.0,263.9
Turkey_TR-36,9654292.461153237,26940.0,2316023790.0,239.9
Turkey_TR-37,18902717.517345633,43058.0,4665538910.0,246.8
Turkey_TR-38,104364483.15705596,163911.0,33059327270.0,316.8
Turkey_TR-39,22714879.8631846,55292.0,6363220980.0,280.1
Turkey_TR-40,20134687.443318598,41722.0,5350744780.0,265.7
Turkey_TR-41,108984184.52050024,211218.0,27711829600.0,254.3
Turkey_TR-42,166020042.17523104,377691.0,39021511650.0,235.0
Turkey_TR-43,38571469.43972904,105722.0,10865139360.0,281.7
Turkey_TR-44,50234392.33715824,95535.0,11422655940.0,227.4
Turkey_TR-45,75273087.76205613,226743.0,24401489610.0,324.2
Turkey_TR-46,51831331.329231106,131084.0,16295589520.0,314.4
Turkey_TR-47,25410481.587069277,70878.0,7928999510.0,312.0
Turkey_TR-48,63470788.6846316,214864.0,22189570870.0,349.6
Turkey_TR-49,7897729.407077203,31215.0,2215159910.0,280.5
Turkey_TR-50,28024506.304965872,62507.0,7289532610.0,260.1
Turkey_TR-51,31551304.034884866,65421.0,8044633190.0,255.0
Turkey_TR-52,35442302.21116542,112491.0,7414624030.0,209.2
Turkey_TR-53,17098011.914955445,31620.0,4253626300.0,248.8
Turkey_TR-54,53665574.00115397,130258.0,15711758410.0,292.8
Turkey_TR-55,74994333.92807432,137189.0,25307965610.0,337.5
Turkey_TR-56,7701731.185885413,22618.0,2344743070.0,304.4
Turkey_TR-57,12150188.50600229,20223.0,3486087400.0,286.9
Turkey_TR-58,38505688.21751632,79937.0,11783579520.0,306.0
Turkey_TR-59,64814552.18050065,137641.0,19134888340.0,295.2
Turkey_TR-60,30438437.46452161,96246.0,8062819760.0,264.9
Turkey_TR-61,51929427.91276787,110804.0,12238140200.0,235.7
Turkey_TR-62,4275985.550582819,9539.0,1152555490.0,269.5
Turkey_TR-63,46284523.559579246,133721.0,14410465660.0,311.3
Turkey_TR-64,26885764.75989235,62502.0,8562743450.0,318.5
Turkey_TR-65,22980200.598466393,71633.0,7524072090.0,327.4
Turkey_TR-66,29747915.115242243,80923.0,7936294020.0,266.8
Turkey_TR-67,31503831.330497615,66170.0,10297789070.0,326.9
Turkey_TR-68,29530760.670224205,67926.0,8018809020.0,271.5
Turkey_TR-69,3917863.755956917,9055.0,917566220.0,234.2
Turkey_TR-70,17143214.039404083,39754.0,4554549830.0,265.7
Turkey_TR-71,19578528.441138808,52704.0,5183063000.0,264.7
Turkey_TR-72,12478136.547150785,37005.0,4182186400.0,335.2
Turkey_TR-73,9602552.32151941,28398.0,2566745460.0,267.3
Turkey_TR-74,8095670.4708563,16272.0,2761856110.0,341.2
Turkey_TR-75,2897251.850019167,8549.0,624744240.0,215.6
Turkey_TR-76,6659503.961173063,21135.0,1476510150.0,221.7
Turkey_TR-77,20744291.837149795,35803.0,6117359880.0,294.9
Turkey_TR-78,13831664.514816824,29164.0,4804223040.0,347.3
Turkey_TR-79,4396695.725064339,15556.0,1492858060.0,339.5
Turkey_TR-80,21646365.161148746,75987.0,6182584050.0,285.6
Turkey_TR-81,14692642.624036264,30916.0,3776771230.0,257.1
Turkmenistan_TM-A,15981792.118049176,78457.0,8468818830.07408,529.9
Turkmenistan_TM-B,9085538.121514669,44599.0,4814462949.98117,529.9
Turkmenistan_TM-D,22330717.651100684,109623.0,11833143898.9792,529.9
Turkmenistan_TM-L,21783413.401267745,106941.0,11543121173.85614,529.9
Turkmenistan_TM-M,24189906.162907172,118753.0,12818449935.98652,529.9
Turkmenistan_TM-S,16200717.44955647,79532.0,8584831152.28777,529.9
Turks and Caicos Islands_TCA,5892534.830471381,12202.0,1790178021.014286,303.8
Tuvalu_TUV.1_1,141918.20209110557,883.0,199253877.52482435,1404.0
Tuvalu_TUV.2_1,7290.194998,200.0,9641666.163551947,1322.6
Tuvalu_TUV.3_1,53769.55134846387,519.0,14839870.840104679,276.0
Tuvalu_TUV.4_1,1344.4084933333334,10.0,1026272.7007389029,763.4
Tuvalu_TUV.5_1,9905.84491847619,206.0,13010425.162827827,1313.4
Tuvalu_TUV.6_1,15410.543735835165,165.0,10951936.046897108,710.7
Tuvalu_TUV.7_1,36420.69511868298,238.0,13291007.638382427,364.9
Tuvalu_TUV.8_1,7101.729713597069,164.0,12895630.712392703,1815.8
Tuvalu_TUV.9_1,51745.195034965036,410.0,56606148.85904572,1093.9
U.S. Virgin Islands_78,21044485.30974843,42887.1,34719113217.0,1649.8
Uganda_UGA-ADM1-1590546715-B1,213872000.4602577,2037820.0,35930469042.0,168.0
Uganda_UGA-ADM1-1590546715-B2,271182237.5422852,2583856.0,45558968562.0,168.0
Uganda_UGA-ADM1-1590546715-B3,288568379.763511,2749512.0,48479862395.0,168.0
Uganda_UGA-ADM1-1590546715-B4,264302977.881668,2518315.0,44403151275.0,168.0
Ukraine_1,193270745.55861306,518026.885358,186932796988.54718,967.2
Ukraine_10,41026900.120119,383743.922506,23846911235.57488,581.3
Ukraine_11,80164460.50335184,641793.88251,64191900435.10902,800.8
Ukraine_12,54107666.63448387,495270.13561,35015131105.70366,647.1
Ukraine_13,29482557.696985334,282515.078983,17625228804.588562,597.8
Ukraine_14,74125970.77222148,684075.8212,45770163363.57424,617.5
Ukraine_15,65378722.823317565,692114.136548,39240936414.33521,600.2
Ukraine_16,33774968.602963336,323382.41181,21195525143.69954,627.6
Ukraine_17,66886309.622744955,600010.10507,44307687558.4099,662.4
Ukraine_18,46679314.862877116,446794.92436,28329241256.53402,606.9
Ukraine_19,33661777.9052725,299363.82639,20208718829.37114,600.3
Ukraine_2,57210596.01487876,369978.832579,43329795900.66757,757.4
Ukraine_20,7621214.5165309785,85169.1669,4570821334.97932,599.7
Ukraine_21,36940367.32034104,349748.60397,22615432400.2805,612.2
Ukraine_22,31943451.6482904,294722.27341799997,18246470261.69495,571.2
Ukraine_23,35002430.7056648,308395.85009,20935806558.31796,598.1
Ukraine_24,49491689.251124665,459446.658785,28347267292.80347,572.8
Ukraine_25,28941426.477634463,266900.024225,17129128390.08613,591.9
Ukraine_26,50759534.35168569,481861.99673,32703498251.7289,644.3
Ukraine_27,42017856.10474607,389039.101124,25379662321.44156,604.0
Ukraine_3,25254868.53029798,223352.58,15120306290.61216,598.7
Ukraine_4,47463062.91076827,503414.41045,25826155751.14928,544.1
Ukraine_5,94388775.53938502,881281.7096299999,64749695942.47912,686.0
Ukraine_6,123791068.00727297,1295886.27982,75895974588.91916,613.1
Ukraine_7,38957660.82242266,353789.12986,22947037478.23882,589.0
Ukraine_8,81808192.78306781,741716.43752,53332537233.88746,651.9
Ukraine_9,30495280.196513567,281913.789345,18870798851.8563,618.8
United Arab Emirates_ARE-ADM1-1590546715-B1,107028719.9783724,133856.0,127771784985.0,1193.8
United Arab Emirates_ARE-ADM1-1590546715-B2,17329770.456232905,47169.0,18117169915.0,1045.4
United Arab Emirates_ARE-ADM1-1590546715-B3,162333230.55366808,202964.0,188962529832.0,1164.0
United Arab Emirates_ARE-ADM1-1590546715-B4,12053109.624833059,26840.0,12969485952.0,1076.0
United Arab Emirates_ARE-ADM1-1590546715-B5,25768889.83124242,72794.0,26233088790.0,1018.0
United Arab Emirates_ARE-ADM1-1590546715-B6,66278611.4097773,184722.0,68176113565.0,1028.6
United Arab Emirates_ARE-ADM1-1590546715-B7,5174001.357107612,15640.0,5094874386.0,984.7
United Kingdom_1,2362235321.02121,12966908.413656073,5307082815736.75,2246.6
United Kingdom_2,75792825.8897163,434416.4555170433,166832325164.3,2201.2
United Kingdom_3,241313483.29479334,1320883.6260416722,539580090289.25,2236.0
United Kingdom_4,141295556.3655082,752962.4079612119,312850342248.16,2214.2
United States_1,576090112.8000392,2010278.3,1049194666011.0,1821.2
United States_10,115957080.1992856,365046.9,256310647722.0,2210.4
United States_11,79754320.67315991,143634.4,187474315062.0,2350.6
United States_12,2357264539.542429,7109372.5,4674542037570.0,1983.0
United States_13,1151141276.3560228,3607044.7,2266653766805.0,1969.0
United States_15,128684286.03291573,359853.6,313911497326.0,2439.4
United States_16,162136548.7201457,629392.0,311532002502.0,1921.4
United States_17,1400695841.3588395,4162556.3,3437384842390.0,2454.1
United States_18,759202079.0585269,2538586.0,1616135008561.0,2128.7
United States_19,382235042.15008,1232337.6,798265678768.0,2088.4
United States_2,80245817.7303986,261475.2,186501717102.0,2324.1
United States_20,326600014.9779724,1131250.5,699312044890.0,2141.2
United States_21,518260189.3226679,1762884.0,982288504499.0,1895.4
United States_22,532616250.83781815,1783731.9,957014170501.0,1796.8
United States_23,170960041.70688218,655274.8,340014276061.0,1988.9
United States_24,711866949.7713982,1969154.5,1646835635416.0,2313.4
United States_25,764412143.1484295,2090200.3,1889257370518.0,2471.5
United States_26,1221097584.3237927,4122270.9,2653486427779.0,2173.0
United States_27,627969042.6382974,2046999.5,1494895022157.0,2380.5
United States_28,334640504.83744663,1213034.7,585007631983.0,1748.2
United States_29,692721121.082353,2429794.7,1490144422487.0,2151.1
United States_30,117066036.72542359,453266.0,221241883133.0,1889.9
United States_31,207508215.62510663,716774.4,445462881555.0,2146.7
United States_32,269464022.3209521,905122.5,601633030630.0,2232.7
United States_33,162834552.7732394,532629.2,357574599960.0,2195.9
United States_34,992372328.6418971,2771858.8,2424343678037.0,2443.0
United States_35,203264380.59040147,826691.2,379431876374.0,1866.7
United States_36,1956338660.4065084,5105180.6,4892299027030.0,2500.7
United States_37,1197168984.4691331,3958616.4,2218678581700.0,1853.3
United States_38,80115140.16882157,268838.7,161462687135.0,2015.4
United States_39,1420099690.1660643,4495252.3,3059670500989.0,2154.5
United States_4,647804634.6791083,2411434.2,1315998375814.0,2031.5
United States_40,464870226.1667771,1534009.7,838654103419.0,1804.1
United States_41,428298810.4565113,1443215.5,857336269437.0,2001.7
United States_42,1441739636.3818188,4979600.0,3100094762029.0,2150.2
United States_44,123260014.11991432,352980.9,284391104761.0,2307.2
United States_45,567799424.582669,1936079.0,1025148135422.0,1805.5
United States_46,92639381.08359997,326124.6,183135782217.0,1976.9
United States_47,770117816.8043594,2559301.1,1447372590869.0,1879.4
United States_48,2820188062.97809,8390786.8,5466381114188.0,1938.3
United States_49,257214395.29719266,866611.2,528078426228.0,2053.1
United States_5,362065933.2691195,1222313.5,610523342050.0,1686.2
United States_50,82553594.9111508,288524.4,169570357215.0,2054.1
United States_51,963743744.8335322,2893395.5,2110352589140.0,2189.7
United States_53,727753751.9273121,2381775.1,1549736094515.0,2129.5
United States_54,221696067.58962008,835559.5,404386460043.0,1824.1
United States_55,395838510.58608353,1247029.2,896261450933.0,2264.2
United States_56,65694825.60169586,246666.5,126474122710.0,1925.2
United States_6,3563974346.8966064,10609303.3,8049084739187.0,2258.5
United States_8,559990588.7299575,1834079.3,1209639094530.0,2160.1
United States_9,421863378.80697405,1190341.3,1039356978279.0,2463.7
Uruguay_1,2682836.875241554,13378.197499994,2134869646.60932,795.8
Uruguay_10,31011029.895736933,133605.86289978202,24885762806.64382,802.5
Uruguay_11,3725983.9934997954,18030.804700014,2969901586.9412045,797.1
Uruguay_12,1779491.309337155,8585.467700002999,1420455688.9974763,798.2
Uruguay_13,3428984.587894844,17062.818399990003,2730566194.6358666,796.3
Uruguay_14,2537758.926748521,12884.836799988,2015898698.7836554,794.4
Uruguay_15,4656932.683543836,23532.214200001003,3702750058.4586434,795.1
Uruguay_16,4833960.656473508,29605.561500014002,3790765285.9079704,784.2
Uruguay_17,3292932.284069163,16851.276900012002,2618930426.0598855,795.3
Uruguay_18,3590928.158822662,19435.170100008,2844830347.5068736,792.2
Uruguay_19,2143801.47834398,11627.581199991,1699203404.4969132,792.6
Uruguay_2,21638803.078986414,94920.426019735,17350311127.92503,801.8
Uruguay_3,3604367.098336954,18738.309099984,2861815006.6551356,794.0
Uruguay_4,4040870.0662095645,20248.281869999002,3218632420.1918335,796.5
Uruguay_5,2263278.3479366256,11936.837299979,1796812614.7538567,793.9
Uruguay_6,905899.0026865532,4361.421500007,723985467.1417514,799.2
Uruguay_7,2758529.6952747297,14463.095999967998,2189620899.0085473,793.8
Uruguay_8,2544152.669450315,13161.596699976999,2021242110.3983665,794.5
Uruguay_9,4127061.891987675,18586.816099977,3305286101.200758,800.9
Uzbekistan_UZ-AN,72717959.09123378,417346.0,32440439216.74932,446.1
Uzbekistan_UZ-BU,53575456.781532995,286344.0,25103796767.24418,468.6
Uzbekistan_UZ-FA,85674643.87873192,491883.0,39024793650.98713,455.5
Uzbekistan_UZ-JI,29101522.998495113,166496.0,12930537212.84963,444.3
Uzbekistan_UZ-NG,65585135.942743406,369273.0,29743937875.745842,453.5
Uzbekistan_UZ-NW,26609945.886400975,179210.0,11488000981.23876,431.7
Uzbekistan_UZ-QA,82701714.94636287,583554.0,35128698876.95045,424.8
Uzbekistan_UZ-QR,45841995.76625393,302733.0,19963481874.73649,435.5
Uzbekistan_UZ-SA,81814604.58973788,570531.0,35066548926.9059,428.6
Uzbekistan_UZ-SI,20294293.298552845,102965.0,9296069067.01496,458.1
Uzbekistan_UZ-SU,57760446.790464975,361315.0,25596661667.8959,443.2
Uzbekistan_UZ-TK,79323908.59459499,267647.0,36827367793.02967,464.3
Uzbekistan_UZ-TO,82863299.15050049,449890.0,37141855172.0739,448.2
Uzbekistan_UZ-XO,45669289.91355895,364955.0,18630788677.86444,408.0
Vanuatu_VUT.1_1,417592.47887469246,19566.0,358600520.6554451,858.7
Vanuatu_VUT.2_1,376642.6642740578,14755.0,283957683.365184,753.9
Vanuatu_VUT.3_1,932242.5370530292,19524.0,726467818.1590997,779.3
Vanuatu_VUT.4_1,2588678.6594684683,23006.0,1959129250.561094,756.8
Vanuatu_VUT.5_1,339137.8618688921,15333.0,212517119.0276502,626.6
Vanuatu_VUT.6_1,90081.03386872544,4228.0,52295197.239473656,580.5
Venezuela_AREA # 01,76368734.69962586,519905.799999984,45425037488.39429,594.8
Venezuela_AREA # 02,4249455.4598349575,33761.6,2187312291.00485,514.7
Venezuela_AREA # 03,51308650.45241021,387448.599999376,28428136268.76233,554.1
Venezuela_AREA # 04,13605570.096018355,112492.299999942,7079962973.70287,520.4
Venezuela_AREA # 05,60233690.332166545,433374.899999968,33573645624.31745,557.4
Venezuela_AREA # 06,29000469.898485854,222719.499999833,15675937374.53195,540.5
Venezuela_AREA # 07,48507078.02930146,367756.299999601,26330819163.23452,542.8
Venezuela_AREA # 08,76890350.60563119,579887.09999985,43553951473.23613,566.4
Venezuela_AREA # 09,12206007.73187468,91037.19999996701,6601996600.54625,540.9
Venezuela_AREA # 10,4756859.138632638,37208.799999972,2518890524.66619,529.5
Venezuela_AREA # 11,25307018.638648096,217957.500000554,13449515568.09435,531.5
Venezuela_AREA # 12,26316866.660251472,203544.10000041,14036337934.41633,533.4
Venezuela_AREA # 13,58736699.84796404,460581.80000003,31996301040.00147,544.7
Venezuela_AREA # 14,34593403.58765684,236678.40000003,19183337960.90685,554.5
Venezuela_AREA # 15,96606518.49722508,739948.599999718,54492467319.01338,564.1
