CONTINENT,GEM_REGION,ISO3,COUNTRY,ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,ISO3_NUMERIC,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD,COST_BDG_USD
North America,Caribbean_Central_America,VIR,US_Virgin_Islands,VIR,U.S. Virgin Islands,COM,W,8500,1025.9,1518486750.0,1148177479.0,302645831.0,0.0,0.0,789138.8336746382,2969310060.0,24109.2722403077,45440.41621008054,1450823310.0
North America,Caribbean_Central_America,VIR,US_Virgin_Islands,VIR,U.S. Virgin Islands,IND,MUR,10200,655.9000000000001,1155605640.0,656905889.0,122341897.0,0.0,0.0,482526.1506831909,1934853429.0,17707.163355489414,52230.201800621035,779247786.0
North America,Caribbean_Central_America,VIR,US_Virgin_Islands,VIR,U.S. Virgin Islands,IND,RC,8500,15.000000000000002,30927002.0,17380783.0,3236988.0,0.0,0.0,13075.756664566316,51544777.0,7400.692007142637,44584.51385104813,20617771.0
North America,Caribbean_Central_America,VIR,US_Virgin_Islands,VIR,U.S. Virgin Islands,IND,S,10200,102.2,210848870.0,118856874.0,22135859.0,0.0,0.0,87958.34697584051,351841600.0,16952.0814604014,52230.66730192905,140992733.0
North America,Caribbean_Central_America,VIR,US_Virgin_Islands,VIR,U.S. Virgin Islands,IND,W,2550,6.699999999999999,11599750.0,6562298.0,1222162.0,0.0,0.0,5046.788690896175,19384210.0,1543.3313488064125,10238.34520710874,7784460.0
North America,Caribbean_Central_America,VIR,US_Virgin_Islands,VIR,U.S. Virgin Islands,RES,MUR,17000,28307.300000000003,5225449404.0,8313927130.0,2136405931.0,0.0,73880.39852226104,6597465.441855468,15675782456.0,36219.01619723665,60266.186134028394,10450333061.0
North America,Caribbean_Central_America,VIR,US_Virgin_Islands,VIR,U.S. Virgin Islands,RES,OT,1700,394.0,8378000.0,12700800.0,4099200.0,0.0,356.5974983928092,29389.449983978644,25178000.0,149.185025299384,1713.403960518181,16800000.0
North America,Caribbean_Central_America,VIR,US_Virgin_Islands,VIR,U.S. Virgin Islands,RES,RC,25500,2302.2,905846539.0,1561825663.0,249978751.0,0.0,12351.894612815331,1038748.4960157109,2717650952.0,51734.46030858696,89756.35373519467,1811804414.0
North America,Caribbean_Central_America,VIR,US_Virgin_Islands,VIR,U.S. Virgin Islands,RES,W,8500,7841.3,1433588230.0,2263444765.0,603537145.0,0.0,19816.10936653083,1781192.7360631693,4300570140.0,16169.56738698122,30133.101160995473,2866981910.0
North America,North_America,CAN,Canada,CAN,Canada,COM,MR,7936,149385.0,125524476157.0,227559032640.0,139471639771.0,0.0,9379.0,119229132.0,492555148568.0,59606.40724538834,226619.26360054198,367030672411.0
North America,North_America,CAN,Canada,CAN,Canada,COM,MUR,3224,96505.0,82975937076.0,150424236804.0,92195487056.0,0.0,20296.8,69695070.0,325595660936.0,38523.97788809126,119059.77290285254,242619723860.0
North America,North_America,CAN,Canada,CAN,Canada,COM,OT,6572,89445.0,83499183626.0,151372815604.0,92776871392.0,0.0,50073.7,75228720.0,327648870622.0,180710.52545852505,258451.28995363633,244149686996.0
North America,North_America,CAN,Canada,CAN,Canada,COM,RC,24056,168525.0,219286885642.0,397537679142.0,243652098871.0,0.0,44779.1,207308125.0,860476663655.0,586190.770428472,837450.2307490184,641189778013.0
North America,North_America,CAN,Canada,CAN,Canada,COM,S,22816,132844.0,162179352918.0,294009413999.0,180199290081.0,0.0,26940.9,163887810.0,636388056998.0,483340.7404377125,811367.8336475745,474208704080.0
North America,North_America,CAN,Canada,CAN,Canada,IND,MR,6820,20279.0,21351107196.0,45186435434.0,16712784885.0,0.0,271.5,21640991.0,83250327515.0,63979.4158929336,307416.80880788167,61899220319.0
North America,North_America,CAN,Canada,CAN,Canada,IND,MUR,2108,11152.0,19275600093.0,39121214766.0,14469486414.0,0.0,168.3,12523197.0,72866301273.0,17662.60814599516,110699.29943309656,53590701180.0
North America,North_America,CAN,Canada,CAN,Canada,IND,OT,3968,11006.0,16112499962.0,33493314995.0,12387933927.0,0.0,39.5,13853078.0,61993748884.0,39736.24711092431,196076.18284775273,45881248922.0
North America,North_America,CAN,Canada,CAN,Canada,IND,RC,11780,33109.0,42131838265.0,88157361187.0,32606136143.0,0.0,817.0000000000001,35159749.0,162895335595.0,109380.20046405193,518181.6431081974,120763497330.0
North America,North_America,CAN,Canada,CAN,Canada,IND,S,13764,10257.0,11895477438.0,24623671997.0,9107381632.0,0.0,124.9,13050286.0,45626531067.0,134994.90030166582,591131.1036862029,33731053629.0
North America,North_America,CAN,Canada,CAN,Canada,RES,MR,7440,30893.0,6925279154.0,78869821020.0,17313216762.0,187480.5,902199.9,29331561.0,103108316936.0,153005.985931403,211528.7984400965,96183037782.0
North America,North_America,CAN,Canada,CAN,Canada,RES,MUR,3720,523466.0,35141566436.0,331509812669.0,87854083362.0,685868.5,3031491.1999999997,94914996.0,454505462467.0,69300.32624793262,120858.05004869077,419363896031.0
North America,North_America,CAN,Canada,CAN,Canada,RES,OT,9176,1945134.0,95459924360.0,832611594752.0,238650198779.0,1092938.0,7670632.9,187953877.0,1166721717891.0,160785.59137418427,342319.4531117597,1071261793531.0
North America,North_America,CAN,Canada,CAN,Canada,RES,RC,17980,15727.0,14618660672.0,166488837882.0,36546663304.0,451874.0,1383597.7,55598720.0,217654161858.0,456043.63725939614,518244.71167388937,203035501186.0
North America,North_America,CAN,Canada,CAN,Canada,RES,S,14756,5681.0,2022006456.0,22799044634.0,5055023034.0,85573.5,194112.5,9113858.0,29876074124.0,361601.8485048291,387640.2117404177,27854067668.0
North America,North_America,CAN,Canada,CAN,Canada,RES,W,4960,7078953.0,359872511659.0,3135725894365.0,899681938115.0,3325052.5,26291484.3,442238141.0,4395280344139.0,59262.78692924229,289360.395815345,4035407832480.0
North America,North_America,MEX,Mexico,MEX,Mexico,COM,MCF,4356,2404951.0,217579709018.7,130547825411.296,87031883607.508,0.0,1328980.0,333340245.0,435159418037.92,16480.904429495207,11205.906175649921,217579709018.804
North America,North_America,MEX,Mexico,MEX,Mexico,COM,RC,5808,1640853.0,161186048189.22,96711628913.796,64474419275.574005,0.0,1243365.0,236170845.0,322372096378.86,16622.88956982836,17693.802275905477,161186048189.37
North America,North_America,MEX,Mexico,MEX,Mexico,COM,S,2904,417393.0,153276459516.36,91965875709.3,61310583807.0,0.0,2513120.0,128798055.0,306552919029.82,6454.069210248235,11792.930701110246,153276459516.3
North America,North_America,MEX,Mexico,MEX,Mexico,IND,MCF,2420,322397.0,41996502294.0,17498542622.5,10499125573.5,0.0,599530.0,42617350.0,69994170490.0,884.9500544496927,8065.069911999826,27997668196.0
North America,North_America,MEX,Mexico,MEX,Mexico,IND,RC,2420,179788.0,39631655642.399994,16513189851.0,9907913910.599998,0.0,666535.0,32497500.0,66052759404.0,9619.60204299374,12593.199557508968,26421103761.600002
North America,North_America,MEX,Mexico,MEX,Mexico,IND,S,1936,143512.0,52058893698.0,21691205707.5,13014723424.5,0.0,1274920.0,44773250.0,86764822830.0,2818.1561748130052,9103.677487766163,34705929132.0
North America,North_America,MEX,Mexico,MEX,Mexico,RES,ADO/E,484,1405783.0,11324987848.0,11324987848.0,33974963544.0,1404493.0,5251967.0,105433725.0,56624939239.99999,75.0,537.0666666666666,45299951392.0
North America,North_America,MEX,Mexico,MEX,Mexico,RES,MCF,5324,7114355.0,276642255359.0938,331970706430.9126,497956059646.3689,8633690.0,31002146.0,992380952.8124999,1106569021436.3752,7320.187500000001,13424.933333333336,829926766077.2815
North America,North_America,MEX,Mexico,MEX,Mexico,RES,MR,6292,2502987.0,166986421806.00626,200383706167.2075,300575559250.8113,3364721.0,11920239.0,455294046.65624994,667945687224.025,10935.843750000002,21991.55555555556,500959265418.01874
North America,North_America,MEX,Mexico,MEX,Mexico,RES,MUR,2420,13248835.0,150981475583.43997,150981475583.43997,452944426750.31995,15410171.0,56071134.0,1405612049.2499998,754907377917.2,570.7499999999999,2685.333333333333,603925902333.7599
North America,North_America,MEX,Mexico,MEX,Mexico,RES,OT,484,320425.0,9130910906.250002,12174547875.000006,9130910906.250002,318963.0,1169213.0,28037187.5,30436369687.50001,87.5,1085.571428571429,21305458781.250008
North America,North_America,MEX,Mexico,MEX,Mexico,RES,RC,10164,3127913.0,179205231191.09,448013077977.72504,268807846786.635,4453625.0,15703642.0,640437547.8,896026155955.4501,31800.900000000005,32278.41666666667,716820924764.36
North America,North_America,MEX,Mexico,MEX,Mexico,RES,W,1936,1039594.0,40442704391.25001,46220233590.000015,28887645993.750008,1208811.0,4596099.0,98839162.49999999,115550583975.00003,357.5,4676.307692307693,75107879583.75003
North America,North_America,USA,United_States_of_America,USA,United States,COM,MR,183960,596909.42,782787553581.22,284650019484.07996,498137534097.13983,0.0,0.0,396880894.785643,1565575107162.4397,142677.11325294644,992051.6483418415,782787553581.2198
North America,North_America,USA,United_States_of_America,USA,United States,COM,MUR,57960,1522215.6099999999,1872933056165.2944,681066565878.289,1191866490287.0054,0.0,0.0,1019117404.627764,3745866112330.589,44881.03076243248,295295.9234622332,1872933056165.2942
North America,North_America,USA,United_States_of_America,USA,United States,COM,RC,341880,1331399.83,1931186930910.7485,1158712158546.4492,772474772364.2994,0.0,0.0,1130027319.1723661,3862373861821.497,273214.7866674294,1769679.43251952,1931186930910.7485
North America,North_America,USA,United_States_of_America,USA,United States,COM,S,400680,1837015.17,2502741405918.901,1668494270612.601,834247135306.3004,0.0,0.0,1412503056.6202831,5005482811837.803,416022.21385082434,2009868.6416253028,2502741405918.9014
North America,North_America,USA,United_States_of_America,USA,United States,COM,W,159600,2551409.0,2775393728336.079,1850262485557.386,925131242778.6931,0.0,0.0,1467438058.971248,5550787456672.158,147583.94461494006,848199.0154426103,2775393728336.079
North America,North_America,USA,United_States_of_America,USA,United States,IND,MR,141120,91030.64,236175936912.15207,55325089465.785904,110650178931.5718,0.0,0.0,102553747.31682119,402151205309.50977,191505.9525245869,865813.1712619667,165975268397.3577
North America,North_America,USA,United_States_of_America,USA,United States,IND,MUR,43680,262385.89,656252049651.5529,154350516251.6989,308701032503.3978,0.0,0.0,303110099.62361777,1119303598406.6494,70123.70927476385,262110.55131555602,463051548755.0967
North America,North_America,USA,United_States_of_America,USA,United States,IND,OT,11760,28785.0,129826144196.76837,26429453071.90695,61668723834.449554,0.0,0.0,43640467.97170407,217924321103.12488,15831.590163186273,63093.57085471511,88098176906.3565
North America,North_America,USA,United_States_of_America,USA,United States,IND,RC,310800,381081.53,1216300446161.553,479259481109.53485,359444610832.1511,0.0,0.0,536175233.2573571,2055004538103.239,545040.4327863172,1887592.9749197941,838704091941.6859
North America,North_America,USA,United_States_of_America,USA,United States,IND,S,376320,583638.73,1834963901661.0303,796520043061.1182,477912025836.67084,0.0,0.0,803716193.00763,3109395970558.8193,818206.5753096691,2277822.3641276043,1274432068897.789
North America,North_America,USA,United_States_of_America,USA,United States,IND,W,105840,443647.0,699000984582.7637,325469920497.3783,195281952298.42694,0.0,0.0,328337679.8826616,1219752857378.5688,290677.0075696955,593603.3165497266,520751872795.8052
North America,North_America,USA,United_States_of_America,USA,United States,RES,MR,137760,1368938.74,275951238838.33887,187259641871.00723,364642835903.14307,0.0,5684207.01219135,312599446.64606625,827853716612.4891,167216.00468029513,527285.7051850919,551902477774.1503
North America,North_America,USA,United_States_of_America,USA,United States,RES,MUR,47040,16435765.36,2790664858472.025,1867665267884.294,3713664450668.7495,0.0,51570970.799229525,3097374578.146632,8371994577025.068,61203.46274500597,167796.46855654998,5581329718553.043
North America,North_America,USA,United_States_of_America,USA,United States,RES,OT,15120,3512061.0000000005,173872199808.28302,139097759916.46075,208646639874.6912,0.0,8658672.54392152,502838036.7706115,521616599599.435,4104.8871814771765,31488.793297297587,347744399791.152
North America,North_America,USA,United_States_of_America,USA,United States,RES,RC,248640,4476411.68,844083613559.1521,1034914347641.2356,653252879707.3354,0.0,14512429.212514233,871227930.6035213,2532250840907.723,322778.9128903041,904979.4556715316,1688167227348.571
North America,North_America,USA,United_States_of_America,USA,United States,RES,S,211680,851772.89,160782808380.94708,188539051052.15826,133026565678.73409,0.0,2818721.572508264,181148742.4580722,482348425111.8394,301355.5303117744,764781.2204045627,321565616730.89233
North America,North_America,USA,United_States_of_America,USA,United States,RES,W,151200,79276219.0,13181251532562.955,15421207861032.97,10939207249486.07,0.0,250059403.0634944,14541363174.926783,39541666643081.99,161092.21772899502,536038.1526582894,26360415110519.04
Oceania,Oceania,ASM,American_Samoa,ASM,American Samoa,COM,MUR,16,87.0,51277018.908,27957179.41,13509012.89,0.0,0.0,33059.21608605044,92743211.2091,379.9909894948326,2805.3663150298844,41466192.3
Oceania,Oceania,ASM,American_Samoa,ASM,American Samoa,COM,RC,48,263.0,192486237.575,82025358.88,39758232.92,0.0,0.0,116316.58088695115,314269829.377,1535.069273887038,8052.661355120029,121783591.8
Oceania,Oceania,ASM,American_Samoa,ASM,American Samoa,COM,S,16,65.0,32055031.2645,23322678.66,11045696.94,0.0,0.0,19737.070174825996,66423406.8661,303.6472334588614,3365.4137254282527,34368375.6
Oceania,Oceania,ASM,American_Samoa,ASM,American Samoa,COM,W,16,20.0,11281472.7984,6417920.6,3294881.2,0.0,0.0,7364.975561147692,20994274.5986,368.2487780573846,2850.555908067187,9712801.8
Oceania,Oceania,ASM,American_Samoa,ASM,American Samoa,IND,MUR,16,45.0,49327115.7803,15824395.66,6589762.34,0.0,0.0,16858.86541081383,71741273.7809,374.6414535736407,4255.403435090169,22414158.0
Oceania,Oceania,ASM,American_Samoa,ASM,American Samoa,IND,RC,48,125.0,148802220.5984,39297249.33,16364576.37,0.0,0.0,53089.35853576042,204464046.29590002,1243.567525540317,11876.986897201125,55661825.699999996
Oceania,Oceania,ASM,American_Samoa,ASM,American Samoa,IND,S,16,45.0,55660325.5717,13978216.22,5820956.68,0.0,0.0,20940.45073541235,75459498.4723,465.34334967583,3603.527900413844,19799172.9
Oceania,Oceania,ASM,American_Samoa,ASM,American Samoa,IND,W,16,9.0,24999900.5754,2901139.21,1208123.09,0.0,0.0,7463.7339402012285,29109162.876,829.3037711334698,3900.080456942868,4109262.3
Oceania,Oceania,ASM,American_Samoa,ASM,American Samoa,RES,MUR,16,8475.0,912295989.85489,1862722178.19,520150534.26,5459.918024625,27319.091860109,1423023.9389020111,3295168702.3126,167.90842936896885,2315.610168058813,2382872712.45
Oceania,Oceania,ASM,American_Samoa,ASM,American Samoa,RES,RC,48,7685.0,835250289.54792,1688632903.3600001,471373366.21999997,4950.969913774999,24531.124928997,1303992.27944605,2995256559.1398,950.2148439979694,6121.476074381977,2160006269.58
Oceania,Oceania,ASM,American_Samoa,ASM,American Samoa,RES,W,32,857.0,87954664.52791,189578113.7,52904466.64,552.112064555,2657.947066367,141667.30357134985,330437244.8677,259.1998002772042,4664.56024015249,242482580.34
Oceania,Oceania,AUS,Australia,AUS,Australia,COM,MR,432,9753.5,54464502203.27199,24206445423.67644,42361279491.43377,0.0,0.0,44013863.0,121032227118.3822,57629.980843957776,33964.078649434625,66567724915.11021
Oceania,Oceania,AUS,Australia,AUS,Australia,COM,MUR,216,9753.5,54464502203.27199,24206445423.67644,42361279491.43376,0.0,0.0,44013863.0,121032227118.3822,30338.638815711507,16741.642399817716,66567724915.1102
Oceania,Oceania,AUS,Australia,AUS,Australia,COM,RC,432,124243.00000000001,1470379908527.4045,882227945116.4427,588151963410.9619,0.0,0.0,947735795.0,2940759817054.809,128196.73239408834,41212.53151094753,1470379908527.4048
Oceania,Oceania,AUS,Australia,AUS,Australia,COM,S,864,60540.00000000001,865593005423.0621,472141639321.67017,236070819660.8351,0.0,0.0,454582215.0119522,1573805464405.5674,404276.4093620733,87952.96419982584,708212458982.5052
Oceania,Oceania,AUS,Australia,AUS,Australia,IND,MIX,144,2011.9999999999998,13130898750.27295,4040276538.5455227,3030207403.9091415,0.0,0.0,5261500.837729262,20201382692.727608,14904.658986732902,16010.046279917835,7070483942.454664
Oceania,Oceania,AUS,Australia,AUS,Australia,IND,MR,72,5523.0,15528649536.330627,4235086237.1810794,8470172474.362159,0.0,0.0,10178138.474610649,28233908247.873863,4165.574340169164,5553.181041314836,12705258711.543238
Oceania,Oceania,AUS,Australia,AUS,Australia,IND,MUR,36,48551.0,89226625512.50134,26767987653.750404,62458637858.75094,0.0,0.0,70083876.99445096,178453251025.0027,1443.5104734083943,2546.281094568043,89226625512.50134
Oceania,Oceania,AUS,Australia,AUS,Australia,IND,RC,144,35410.00000000001,124511581684.57246,38311255902.94537,28733441927.209026,0.0,0.0,52512758.66618979,191556279514.72684,8516.807183324865,14722.92478061774,67044697830.1544
Oceania,Oceania,AUS,Australia,AUS,Australia,IND,S,72,52411.0,156318723270.07483,65132801362.53119,39079680817.51871,0.0,0.0,82887716.35993129,260531205450.12476,3244.6474547957077,6286.933388836742,104212482180.0499
Oceania,Oceania,AUS,Australia,AUS,Australia,RES,MR,216,75453.0,27310433620.79928,13655216810.399641,27310433620.79928,78905.0,199785.0,22703252.0,68276084051.99819,1723.6649862224574,18524.135221355213,40965650431.19892
Oceania,Oceania,AUS,Australia,AUS,Australia,RES,MUR,108,3417089.0,537653549748.1138,645184259697.7366,967776389546.6049,3862693.0,9172759.0,973874240.0,2150614198992.4553,929.230892383559,6658.428474903656,1612960649244.3413
Oceania,Oceania,AUS,Australia,AUS,Australia,RES,RC,288,13409.0,54499156297.696106,62284750054.50984,38927968784.06865,687145.0,1383251.0,57118306.0,155711875136.2746,33474.883239673705,21867.51684538346,101212718838.57849
Oceania,Oceania,AUS,Australia,AUS,Australia,RES,W,216,4913710.0,2534022147269.525,1520413288361.7148,1013608858907.8099,5598795.0,13750972.0,1433762632.0,5068044294539.05,2162.0878085380186,21230.40738907215,2534022147269.525
