REGION,ID_0,NAME_0,MACRO_TAXONOMY,TAXONOMY,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON
South_America,GUF,French Guiana,CR-,CR+PC/LWAL/CDL+ERL/H:1-3/COM,18.0,8201098.0,1447253.0,0.0,0.0,0.0,5191.0,9648349.0,2774.0
South_America,GUF,French Guiana,CR-,CR+PC/LWAL/CDL+ERL/H:1-3/IND,17.0,7593058.0,2531020.0,0.0,0.0,0.0,5624.0,10124079.0,2813.0
South_America,GUF,French Guiana,CR-,CR/LFINF/CDL+ERL/H:1-3/COM,118.0,52794729.0,9316719.0,0.0,0.0,0.0,33414.0,62111449.0,16390.0
South_America,GUF,French Guiana,CR-,CR/LFINF/CDL+ERL/H:1-3/IND,326.0,138442475.0,46147491.0,0.0,0.0,0.0,102550.0,184589969.0,48557.0
South_America,GUF,French Guiana,CR-,CR/LFINF/CDL+ERL/H:3/RES,2085.0,703879477.0,124214023.0,0.0,0.0,34239.0,563104.0,828093503.0,205518.0
South_America,GUF,French Guiana,CR-,CR/LFINF/CDL+ERL/H:4-6/COM,69.0,88384982.0,15597351.0,0.0,0.0,0.0,55941.0,103982331.0,27507.0
South_America,GUF,French Guiana,CR-,CR/LFINF/CDL+ERL/H:4-6/RES,406.0,646999679.0,114176414.0,0.0,0.0,33378.0,517599.0,761176092.0,189188.0
South_America,GUF,French Guiana,CR-,CR/LFINF/CDL+ERL/H:>6/RES,94.0,375165433.0,66205664.0,0.0,0.0,20165.0,300133.0,441371095.0,109862.0
South_America,GUF,French Guiana,CR-,CR/LWAL/CDL+ERL/H:1-3/COM,24.0,10607931.0,1871989.0,0.0,0.0,0.0,6713.0,12479918.0,3588.0
South_America,GUF,French Guiana,CR-,CR/LWAL/CDL+ERL/H:1-3/IND,62.0,26384597.0,8794865.0,0.0,0.0,0.0,19544.0,35179460.0,9774.0
South_America,GUF,French Guiana,CR-,CR/LWAL/CDL+ERL/H:4-6/COM,13.0,16684945.0,2944403.0,0.0,0.0,0.0,10560.0,19629346.0,5659.0
South_America,GUF,French Guiana,CR-,CR/LWAL/CDL+ERL/H:7-10/COM,17.0,35505373.0,6265655.0,0.0,0.0,0.0,22472.0,41771030.0,12072.0
South_America,GUF,French Guiana,CR-,CR/LWAL/CDL+ERM/H:1-3/COM,36.0,15952237.0,2815101.0,0.0,0.0,0.0,10096.0,18767336.0,5397.0
South_America,GUF,French Guiana,CR-,CR/LWAL/CDL+ERM/H:1-3/IND,51.0,21840679.0,7280226.0,0.0,0.0,0.0,16178.0,29120904.0,8092.0
South_America,GUF,French Guiana,MR|MCF,MCF/LWAL/CDL+ERL/H:1/RES,11752.0,1322034074.0,233300132.0,0.0,0.0,65780.0,1057627.0,1555334208.0,385440.0
South_America,GUF,French Guiana,MR|MCF,MCF/LWAL/CDL+ERL/H:2/IND,43.0,21051017.0,7017006.0,0.0,0.0,0.0,15594.0,28068027.0,7384.0
South_America,GUF,French Guiana,MR|MCF,MCF/LWAL/CDL+ERL/H:2/RES,2193.0,330494993.0,58322647.0,0.0,0.0,16445.0,264396.0,388817639.0,96427.0
South_America,GUF,French Guiana,MR|MCF,MCF/LWAL/CDN+ERL/H:1/COM,262.0,67134439.0,11847254.0,0.0,0.0,0.0,42491.0,78981694.0,20825.0
South_America,GUF,French Guiana,MR|MCF,MCF/LWAL/CDN+ERL/H:1/IND,52.0,12551641.0,4183881.0,0.0,0.0,0.0,9297.0,16735521.0,4398.0
South_America,GUF,French Guiana,MR|MCF,MCF/LWAL/CDN+ERL/H:2/COM,393.0,201707034.0,35595357.0,0.0,0.0,0.0,127663.0,237302391.0,62621.0
South_America,GUF,French Guiana,MR|MCF,MCF/LWAL/CDN+ERL/H:2/IND,165.0,80496559.0,26832187.0,0.0,0.0,0.0,59626.0,107328747.0,28233.0
South_America,GUF,French Guiana,MR|MCF,MR/LWAL/CDL+ERL/H:1/COM,139.0,35764001.0,6311294.0,0.0,0.0,0.0,22636.0,42075296.0,13710.0
South_America,GUF,French Guiana,MR|MCF,MR/LWAL/CDL+ERL/H:1/IND,9.0,2323028.0,774343.0,0.0,0.0,0.0,1721.0,3097370.0,979.0
South_America,GUF,French Guiana,MUR,MUR/LWAL/CDN+ERN/H:1/COM,75.0,16404347.0,4101086.0,0.0,0.0,0.0,12152.0,20505433.0,7361.0
South_America,GUF,French Guiana,MUR,MUR/LWAL/CDN+ERN/H:1/IND,16.0,3182228.0,1060743.0,0.0,0.0,0.0,2816.0,4242972.0,1602.0
South_America,GUF,French Guiana,MUR,MUR/LWAL/CDN+ERN/H:1/RES,9016.0,933172029.0,233293007.0,0.0,0.0,50750.0,811454.0,1166465036.0,370050.0
South_America,GUF,French Guiana,MUR,MUR/LWAL/CDN+ERN/H:2/COM,75.0,32904128.0,8226031.0,0.0,0.0,0.0,24373.0,41130161.0,14772.0
South_America,GUF,French Guiana,MUR,MUR/LWAL/CDN+ERN/H:2/IND,3.0,1324984.0,441662.0,0.0,0.0,0.0,1172.0,1766645.0,667.0
South_America,GUF,French Guiana,MUR,MUR/LWAL/CDN+ERN/H:2/RES,2891.0,401024008.0,100256001.0,0.0,0.0,23067.0,348716.0,501280010.0,159118.0
South_America,GUF,French Guiana,MUR,MUR/LWAL/CDN+ERN/H:3/RES,1284.0,398900095.0,99725023.0,0.0,0.0,22037.0,346869.0,498625119.0,158365.0
South_America,GUF,French Guiana,S,S+SL/LFM/CDL+ERL/H:1/COM,57.0,14726548.0,3681638.0,0.0,0.0,0.0,9321.0,18408186.0,3242.0
South_America,GUF,French Guiana,S,S+SL/LFM/CDL+ERL/H:1/IND,69.0,16680500.0,7148785.0,0.0,0.0,0.0,12356.0,23829287.0,3916.0
South_America,GUF,French Guiana,S,S+SR/LFM/CDL+ERL/H:1-3/COM,55.0,24876248.0,6219059.0,0.0,0.0,0.0,15744.0,31095307.0,5480.0
South_America,GUF,French Guiana,S,S+SR/LFM/CDL+ERL/H:1-3/IND,8.0,3130249.0,1341535.0,0.0,0.0,0.0,2319.0,4471782.0,735.0
South_America,GUF,French Guiana,S,S+SR/LFM/CDL+ERL/H:1/COM,91.0,23269069.0,5817269.0,0.0,0.0,0.0,14727.0,29086336.0,5123.0
South_America,GUF,French Guiana,S,S+SR/LFM/CDL+ERL/H:1/IND,121.0,29497608.0,12641834.0,0.0,0.0,0.0,21850.0,42139443.0,6925.0
South_America,GUF,French Guiana,W,W+WLI/LWAL/CDL+ERM/H:1/IND,12.0,2862041.0,1541099.0,0.0,0.0,0.0,2202.0,4403138.0,333.0
South_America,GUF,French Guiana,W,W+WLI/LWAL/CDN+ERM/H:1/RES,2038.0,188948074.0,47237019.0,0.0,0.0,12245.0,183444.0,236185093.0,18481.0
South_America,GUF,French Guiana,W,W+WLI/LWAL/CDN+ERM/H:2/RES,4242.0,526926533.0,131731634.0,0.0,0.0,34094.0,511579.0,658658166.0,51576.0
South_America,GUY,Guyana,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:1/RES,1390.0,10422709.0,1839302.0,0.0,0.0,9385.0,104227.0,12262011.0,47531.0
South_America,GUY,Guyana,ADO|ST|E,MUR+ST/LWAL/CDN+ERN/H:1/RES,326.0,13680898.0,2414276.0,0.0,0.0,1799.0,24418.0,16095174.0,11135.0
South_America,GUY,Guyana,CR-,CR+PC/LFM/CDL+ERL/H:1-3/COM,219.0,30873379.0,5448272.0,0.0,0.0,0.0,34304.0,36321620.0,16827.0
South_America,GUY,Guyana,CR-,CR+PC/LFM/CDL+ERL/H:1/IND,498.0,43394522.0,14464797.0,0.0,0.0,0.0,74817.0,57859203.0,35393.0
South_America,GUY,Guyana,CR-,CR+PC/LWAL/CDL+ERL/H:1-3/COM,112.0,15871544.0,2800886.0,0.0,0.0,0.0,17634.0,18672402.0,9426.0
South_America,GUY,Guyana,CR-,CR+PC/LWAL/CDL+ERL/H:1-3/IND,88.0,13502208.0,4500735.0,0.0,0.0,0.0,23280.0,18002916.0,11644.0
South_America,GUY,Guyana,CR-,CR/LFINF/CDL+ERL/H:1-3/COM,691.0,98007139.0,17295345.0,0.0,0.0,0.0,108897.0,115302486.0,53416.0
South_America,GUY,Guyana,CR-,CR/LFINF/CDL+ERL/H:1-3/IND,1911.0,291156650.0,97052102.0,0.0,0.0,0.0,501993.0,388208421.0,237696.0
South_America,GUY,Guyana,CR-,CR/LFINF/CDL+ERL/H:1/RES,7927.0,475694271.0,83946049.0,0.0,0.0,41288.0,951390.0,559640319.0,346722.0
South_America,GUY,Guyana,CR-,CR/LFINF/CDL+ERL/H:2/RES,3398.0,366999465.0,64764612.0,0.0,0.0,17697.0,733999.0,431764076.0,267694.0
South_America,GUY,Guyana,CR-,CR/LFINF/CDL+ERL/H:4-6/COM,329.0,133811903.0,23613866.0,0.0,0.0,0.0,148678.0,157425728.0,73111.0
South_America,GUY,Guyana,CR-,CR/LWAL/CDL+ERL/H:1-3/COM,184.0,25962432.0,4581589.0,0.0,0.0,0.0,28847.0,30544070.0,15419.0
South_America,GUY,Guyana,CR-,CR/LWAL/CDL+ERL/H:1-3/IND,295.0,45017022.0,15005656.0,0.0,0.0,0.0,77617.0,60022621.0,38820.0
South_America,GUY,Guyana,CR-,CR/LWAL/CDL+ERL/H:4-6/COM,49.0,19557540.0,3451330.0,0.0,0.0,0.0,21731.0,23008864.0,11645.0
South_America,GUY,Guyana,CR-,CR/LWAL/CDL+ERL/H:7-10/COM,52.0,33053227.0,5832924.0,0.0,0.0,0.0,36726.0,38886153.0,19732.0
South_America,GUY,Guyana,CR-,CR/LWAL/CDL+ERM/H:1-3/COM,187.0,26427599.0,4663667.0,0.0,0.0,0.0,29365.0,31091286.0,15697.0
South_America,GUY,Guyana,CR-,CR/LWAL/CDL+ERM/H:1-3/IND,265.0,40358996.0,13452990.0,0.0,0.0,0.0,69584.0,53811928.0,34803.0
South_America,GUY,Guyana,MR|MCF,MCF/LWAL/CDL+ERL/H:2/IND,267.0,46653603.0,15551271.0,0.0,0.0,0.0,80438.0,62204768.0,38087.0
South_America,GUY,Guyana,MR|MCF,MCF/LWAL/CDN+ERL/H:1/COM,1415.0,114593247.0,20222336.0,0.0,0.0,0.0,127326.0,134815588.0,62404.0
South_America,GUY,Guyana,MR|MCF,MCF/LWAL/CDN+ERL/H:1/IND,307.0,26759001.0,8919643.0,0.0,0.0,0.0,46135.0,35678560.0,21825.0
South_America,GUY,Guyana,MR|MCF,MCF/LWAL/CDN+ERL/H:2/COM,2045.0,331209571.0,58448724.0,0.0,0.0,0.0,368012.0,389658491.0,180516.0
South_America,GUY,Guyana,MR|MCF,MCF/LWAL/CDN+ERL/H:2/IND,1063.0,185024053.0,61674950.0,0.0,0.0,0.0,319007.0,246698612.0,151051.0
South_America,GUY,Guyana,MR|MCF,MR/LWAL/CDL+ERL/H:1/COM,780.0,63247370.0,11161224.0,0.0,0.0,0.0,70275.0,74408733.0,42568.0
South_America,GUY,Guyana,MR|MCF,MR/LWAL/CDL+ERL/H:1/IND,43.0,3816692.0,1272225.0,0.0,0.0,0.0,6581.0,5088906.0,3744.0
South_America,GUY,Guyana,MUR,MUR/LWAL/CDN+ERN/H:1/COM,452.0,22316485.0,5579097.0,0.0,0.0,0.0,40575.0,27895530.0,24578.0
South_America,GUY,Guyana,MUR,MUR/LWAL/CDN+ERN/H:1/IND,104.0,9161394.0,3053795.0,0.0,0.0,0.0,15796.0,12215234.0,8985.0
South_America,GUY,Guyana,MUR,MUR/LWAL/CDN+ERN/H:1/RES,10729.0,402391821.0,100597956.0,0.0,0.0,59865.0,804783.0,502989779.0,367008.0
South_America,GUY,Guyana,MUR,MUR/LWAL/CDN+ERN/H:2/COM,494.0,49049490.0,12262362.0,0.0,0.0,0.0,89181.0,61311941.0,54054.0
South_America,GUY,Guyana,MUR,MUR/LWAL/CDN+ERN/H:2/IND,25.0,4459827.0,1486605.0,0.0,0.0,0.0,7689.0,5946428.0,4377.0
South_America,GUY,Guyana,MUR,MUR/LWAL/CDN+ERN/H:2/RES,234.0,15726315.0,3931578.0,0.0,0.0,967.0,31453.0,19657892.0,14352.0
South_America,GUY,Guyana,OT,INF/LN/CDN+ERN/H:1/RES,5300.0,55649786.0,13912447.0,0.0,0.0,34919.0,397499.0,69562233.0,41403.0
South_America,GUY,Guyana,S,S+SL/LFM/CDL+ERL/H:1/COM,338.0,27369618.0,6842422.0,0.0,0.0,0.0,30409.0,34212034.0,10578.0
South_America,GUY,Guyana,S,S+SL/LFM/CDL+ERL/H:1/IND,422.0,36820364.0,15780122.0,0.0,0.0,0.0,63484.0,52600452.0,20120.0
South_America,GUY,Guyana,S,S+SR/LFM/CDL+ERL/H:1-3/COM,310.0,43861260.0,10965335.0,0.0,0.0,0.0,48734.0,54826590.0,16962.0
South_America,GUY,Guyana,S,S+SR/LFM/CDL+ERL/H:1-3/IND,28.0,4424237.0,1896100.0,0.0,0.0,0.0,7629.0,6320326.0,2419.0
South_America,GUY,Guyana,S,S+SR/LFM/CDL+ERL/H:1/COM,389.0,31517749.0,7879417.0,0.0,0.0,0.0,35018.0,39397173.0,12183.0
South_America,GUY,Guyana,S,S+SR/LFM/CDL+ERL/H:1/IND,760.0,66104271.0,28330358.0,0.0,0.0,0.0,113972.0,94434552.0,36121.0
South_America,GUY,Guyana,W,W+WBB/LWAL/CDN+ERM/H:1/RES,637.0,12436139.0,3109035.0,0.0,0.0,4307.0,47832.0,15545174.0,3160.0
South_America,GUY,Guyana,W,W+WLI/LWAL/CDL+ERM/H:1/IND,52.0,5011502.0,2698498.0,0.0,0.0,0.0,7832.0,7709999.0,1186.0
South_America,GUY,Guyana,W,W+WLI/LWAL/CDN+ERM/H:1/RES,9105.0,254499850.0,63624962.0,0.0,0.0,41802.0,910440.0,318124814.0,91722.0
South_America,GUY,Guyana,W,W+WLI/LWAL/CDN+ERM/H:2/RES,242.0,11575039.0,2893761.0,0.0,0.0,1049.0,43492.0,14468799.0,4385.0
South_America,GUY,Guyana,W,W+WO/LWAL/CDN+ERM/H:1/RES,107577.0,2259361706.0,564840426.0,0.0,0.0,611487.0,8068111.0,2824202133.0,812825.0
South_America,GUY,Guyana,W,W+WO/LWAL/CDN+ERM/H:2/RES,2092.0,79897024.0,19974257.0,0.0,0.0,11423.0,282459.0,99871284.0,28476.0
South_America,PER,Peru,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:1/RES,1651074.0,37393783500.0,6598902959.0,0.0,0.0,4084099.0,123830550.0,43992686459.0,56470860.0
South_America,PER,Peru,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:2/RES,399765.0,10731088350.0,1893721474.0,0.0,0.0,1743320.0,33730960.0,12624809824.0,15391256.0
South_America,PER,Peru,ADO|ST|E,MUR+ST/LWAL/CDN+ERN/H:1/RES,82499.0,1959762750.0,345840524.0,0.0,0.0,178644.0,6187425.0,2305603274.0,2821680.0
South_America,PER,Peru,ADO|ST|E,MUR+ST/LWAL/CDN+ERN/H:2/RES,45020.0,898347760.0,158531956.0,0.0,0.0,126827.0,2532311.0,1056879716.0,1155479.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:1/COM:1,4.0,516628.0,91170.0,0.0,0.0,0.0,795.0,607799.0,389.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:1/COM:2,957.0,71006271.0,12530532.0,0.0,0.0,0.0,109242.0,83536787.0,53542.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:1/COM:3,180.0,5788270.0,1021460.0,0.0,0.0,0.0,8904.0,6809718.0,4364.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:1/COM:3B,8.0,404931.0,71458.0,0.0,0.0,0.0,623.0,476389.0,304.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:1/IND:1,20.0,3078822.0,1026271.0,0.0,0.0,0.0,5132.0,4105092.0,2427.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:1/IND:2,424.0,63412533.0,21137507.0,0.0,0.0,0.0,105687.0,84550053.0,49995.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:1/IND:4,2.0,313677.0,104559.0,0.0,0.0,0.0,523.0,418236.0,247.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:1/IND:6,34.0,8376044.0,2792016.0,0.0,0.0,0.0,13959.0,11168060.0,6602.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:2/COM:1,1.0,864520.0,152562.0,0.0,0.0,0.0,1330.0,1017082.0,652.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:2/COM:2,641.0,88750026.0,15661761.0,0.0,0.0,0.0,136542.0,104411796.0,66977.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:2/COM:3,39.0,2079344.0,366943.0,0.0,0.0,0.0,3198.0,2446292.0,1570.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:2/COM:3B,1.0,113206.0,19978.0,0.0,0.0,0.0,174.0,133184.0,85.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:2/IND:1,12.0,1829803.0,609933.0,0.0,0.0,0.0,3049.0,2439736.0,1444.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:2/IND:2,192.0,28904264.0,9634752.0,0.0,0.0,0.0,48176.0,38539017.0,22809.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:2/IND:6,10.0,2610417.0,870138.0,0.0,0.0,0.0,4350.0,3480558.0,2061.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:3/COM:1,1.0,167459.0,29552.0,0.0,0.0,0.0,258.0,197010.0,126.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:3/COM:2,632.0,120344862.0,21237337.0,0.0,0.0,0.0,185145.0,141582198.0,90894.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:3/COM:3,72.0,6377780.0,1125488.0,0.0,0.0,0.0,9813.0,7503270.0,4819.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:3/COM:3B,2.0,279326.0,49293.0,0.0,0.0,0.0,430.0,328618.0,211.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:4/COM:1,4.0,544445.0,96078.0,0.0,0.0,0.0,838.0,640523.0,411.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:4/COM:2,1779.0,488484568.0,86203154.0,0.0,0.0,0.0,751516.0,574687729.0,369240.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:4/COM:3,174.0,19528594.0,3446228.0,0.0,0.0,0.0,30044.0,22974824.0,14762.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:4/COM:3B,8.0,2852217.0,503333.0,0.0,0.0,0.0,4388.0,3355549.0,2156.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:5-7/COM:1,1.0,2572518.0,453974.0,0.0,0.0,0.0,3958.0,3026492.0,1948.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:5-7/COM:2,1197.0,482529692.0,85152297.0,0.0,0.0,0.0,742354.0,567681983.0,365343.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:5-7/COM:3,66.0,11070440.0,1953604.0,0.0,0.0,0.0,17031.0,13024050.0,8384.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:>2/IND:1,151.0,31829886.0,10609962.0,0.0,0.0,0.0,53050.0,42439841.0,25144.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:>2/IND:2,2614.0,471198938.0,157066313.0,0.0,0.0,0.0,785332.0,628265264.0,372212.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:>2/IND:4,3.0,1623015.0,541005.0,0.0,0.0,0.0,2705.0,2164020.0,1282.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:>2/IND:6,175.0,47252186.0,15750725.0,0.0,0.0,0.0,78753.0,63002912.0,37327.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:>7/COM:2,89.0,53072660.0,9365768.0,0.0,0.0,0.0,81651.0,62438432.0,40250.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERH/H:>7/COM:3,2.0,423904.0,74806.0,0.0,0.0,0.0,652.0,498711.0,321.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERM/H:1/COM:2,30.0,1689097.0,298077.0,0.0,0.0,0.0,2599.0,1987173.0,1273.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERM/H:1/COM:3,11.0,348736.0,61541.0,0.0,0.0,0.0,536.0,410275.0,263.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERM/H:1/IND:2,2.0,182236.0,60746.0,0.0,0.0,0.0,304.0,242980.0,144.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERM/H:2/COM:2,6.0,835176.0,147384.0,0.0,0.0,0.0,1285.0,982557.0,630.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERM/H:2/IND:2,2.0,832581.0,277527.0,0.0,0.0,0.0,1388.0,1110108.0,657.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERM/H:3/COM:2,5.0,1083030.0,191121.0,0.0,0.0,0.0,1667.0,1274151.0,818.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERM/H:3/COM:3,1.0,78969.0,13936.0,0.0,0.0,0.0,121.0,92904.0,60.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERM/H:4/COM:2,30.0,7618634.0,1344466.0,0.0,0.0,0.0,11721.0,8963099.0,5758.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERM/H:4/COM:3,1.0,104359.0,18416.0,0.0,0.0,0.0,161.0,122775.0,79.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERM/H:5-7/COM:2,11.0,4185162.0,738560.0,0.0,0.0,0.0,6439.0,4923721.0,3169.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERM/H:>2/IND:2,23.0,3151214.0,1050406.0,0.0,0.0,0.0,5252.0,4201619.0,2489.0
South_America,PER,Peru,CR+,CR+PC/LFM/CDH+ERM/H:>2/IND:6,1.0,607452.0,202484.0,0.0,0.0,0.0,1012.0,809936.0,480.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:1/COM,2468.0,488241750.0,86160314.0,0.0,0.0,0.0,751140.0,574402025.0,368144.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:1/COM:1,1300.0,195156793.0,34439426.0,0.0,0.0,0.0,300240.0,229596203.0,147153.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:1/COM:2,2103.0,150207745.0,26507250.0,0.0,0.0,0.0,231090.0,176714989.0,113261.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:1/COM:3,689.0,32212630.0,5684575.0,0.0,0.0,0.0,49558.0,37897196.0,24289.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:1/COM:3A,34.0,3497886.0,617275.0,0.0,0.0,0.0,5381.0,4115153.0,2638.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:1/COM:3B,49.0,3033420.0,535312.0,0.0,0.0,0.0,4664.0,3568723.0,2288.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:1/COM:3C,273.0,17171892.0,3030327.0,0.0,0.0,0.0,26419.0,20202221.0,12949.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:1/COM:5,1789.0,69295333.0,12228583.0,0.0,0.0,0.0,106606.0,81523926.0,52253.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:1/COM:5B,19.0,579330.0,102235.0,0.0,0.0,0.0,890.0,681562.0,439.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:1/IND:1,86.0,15442327.0,5147437.0,0.0,0.0,0.0,25735.0,20589764.0,12174.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:1/IND:2,580.0,84277784.0,28092595.0,0.0,0.0,0.0,140464.0,112370382.0,66444.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:1/IND:4,17.0,4327811.0,1442604.0,0.0,0.0,0.0,7212.0,5770417.0,3413.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:1/IND:6,88.0,23068270.0,7689424.0,0.0,0.0,0.0,38448.0,30757697.0,18188.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:1/RES,3387.0,304830000.0,53793491.0,0.0,0.0,9272.0,406440.0,358623491.0,148125.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:2/COM,1257.0,611403950.0,107894820.0,0.0,0.0,0.0,940621.0,719298761.0,461391.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:2/COM:1,311.0,90739026.0,16012766.0,0.0,0.0,0.0,139599.0,106751796.0,68477.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:2/COM:2,1341.0,196056626.0,34598204.0,0.0,0.0,0.0,301625.0,230654862.0,147951.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:2/COM:3,178.0,11018384.0,1944412.0,0.0,0.0,0.0,16951.0,12962808.0,8315.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:2/COM:3A,2.0,106609.0,18813.0,0.0,0.0,0.0,164.0,125424.0,80.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:2/COM:3B,7.0,1184618.0,209050.0,0.0,0.0,0.0,1823.0,1393670.0,893.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:2/COM:3C,128.0,15740303.0,2777695.0,0.0,0.0,0.0,24218.0,18518002.0,11877.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:2/COM:5,1043.0,76562899.0,13511091.0,0.0,0.0,0.0,117790.0,90074005.0,57781.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:2/COM:5B,19.0,1093394.0,192951.0,0.0,0.0,0.0,1681.0,1286348.0,826.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:2/IND:1,38.0,7154691.0,2384897.0,0.0,0.0,0.0,11924.0,9539588.0,5647.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:2/IND:2,295.0,48658877.0,16219625.0,0.0,0.0,0.0,81097.0,64878492.0,38396.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:2/IND:4,3.0,2239401.0,746467.0,0.0,0.0,0.0,3732.0,2985869.0,1767.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:2/IND:6,33.0,10021225.0,3340408.0,0.0,0.0,0.0,16702.0,13361634.0,7909.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:2/RES,1862.0,332460000.0,58669407.0,0.0,0.0,10388.0,443280.0,391129407.0,161670.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:3/COM,1167.0,718703086.0,126829958.0,0.0,0.0,0.0,1105697.0,845533040.0,542810.0
South_America,PER,Peru,CR+,CR/LFINF/CDH+ERH/H:3/COM:1,564.0,251941495.0,44460268.0,0.0,0.0,0.0,387602.0,296401759.0,190282.0
